Comunicado,ID,Idade,comunicacao,Satisfacao,lat,lng,Queda,Cidade,recebimento
2022-10-06,1,73,telefone,2.3,-24.9156,-50.0975,0,Carambeí,707.63
2020-01-05,2,72,Gmail,2.96,-25.4258,-50.007,0,Palmeira,808.32
2023-03-05,3,39,WhatsApp,3.78,-25.5708,-51.0761,0,Inácio Martins,497.14
2021-09-23,4,34,WhatsApp,4.42,-25.5161,-48.5225,0,Paranaguá,597.13
2021-01-01,5,47,Gmail,4.41,-25.3907,-51.4622,0,Guarapuava,615.18
2021-04-12,6,46,WhatsApp,2.93,-24.1122,-49.4614,0,Sengés,586.57
2023-01-21,7,26,telefone,2.18,-25.2917,-49.2243,0,Colombo,600.67
2022-05-14,8,54,telefone,2.35,-24.1122,-49.4614,0,Sengés,281.2
2022-04-19,9,43,Gmail,3.01,-25.4525,-49.5286,0,Campo Largo,818.32
2022-07-25,10,70,Gmail,1.57,-25.3907,-51.4622,0,Guarapuava,462.23
2020-02-10,11,45,WhatsApp,0.89,-25.0916,-50.1669,0,Ponta Grossa,197.18
2023-05-27,12,23,WhatsApp,3.91,-23.3103,-51.1628,0,Londrina,711.36
2023-07-31,13,55,telefone,4.23,-25.3658,-49.0764,0,Quatro Barras,84.62
2023-03-27,14,57,telefone,0.39,-24.1122,-49.4614,0,Sengés,622.86
2021-08-21,15,23,telefone,0.17,-25.3658,-49.0764,0,Quatro Barras,726.61
2021-04-04,16,47,SMS,2.79,-25.2283,-50.5983,0,Imbituva,510.09
2021-09-02,17,61,SMS,2.87,-26.3378,-49.9092,0,Itaiópolis,594.19
2022-11-20,18,74,SMS,0.88,-25.0916,-50.1669,1,Ponta Grossa,701.78
2020-04-15,19,58,WhatsApp,3.38,-25.1914,-50.8031,0,Guamiranga,275.82
2020-09-16,20,19,telefone,3.58,-25.2112,-50.9783,0,Prudentópolis,538.85
2021-05-27,21,42,WhatsApp,3.06,-25.4103,-50.5461,0,Fernandes Pinheiro,345.22
2020-10-17,22,23,Gmail,0.83,-25.7775,-49.3278,0,Mandirituba,172.91
2023-11-17,23,29,WhatsApp,4.8,-24.7242,-53.7411,0,Toledo,764.46
2024-09-01,24,20,SMS,2.95,-25.7325,-50.7989,0,Rio Azul,562.07
2020-03-18,25,78,WhatsApp,2.03,-25.1914,-50.8031,0,Guamiranga,652.49
2020-04-28,26,45,SMS,4.37,-25.2917,-49.2243,0,Colombo,528.25
2020-12-02,27,77,Gmail,2.24,-24.7242,-53.7411,0,Toledo,596.63
2022-05-13,28,72,SMS,3.9,-25.2283,-50.5983,0,Imbituva,419.41
2023-02-28,29,32,SMS,3.66,-23.42,-51.9333,0,Maringá,701.5
2020-07-24,30,33,WhatsApp,1.87,-25.0067,-50.8567,1,Ivaí,323.61
2020-04-12,31,30,SMS,2.56,-25.0067,-50.8567,0,Ivaí,327.85
2021-08-03,32,40,SMS,2.03,-24.9555,-53.4553,0,Cascavel,450.65
2020-05-20,33,56,SMS,0.83,-25.8806,-50.8172,1,Mallet,491.33
2024-06-30,34,34,telefone,2.72,-25.4429,-49.0652,0,Piraquara,97.08
2020-11-21,35,45,WhatsApp,1.24,-24.9156,-50.0975,1,Carambeí,579.42
2021-04-20,36,54,Gmail,3.14,-25.4103,-50.5461,0,Fernandes Pinheiro,873.05
2021-07-24,37,69,SMS,3.34,-24.9156,-50.0975,0,Carambeí,990.08
2020-04-19,38,35,WhatsApp,1.6,-23.3103,-51.1628,1,Londrina,666.54
2021-10-24,39,36,telefone,0.9,-23.42,-51.9333,1,Maringá,594.34
2020-04-18,40,53,Gmail,3.41,-25.4429,-49.0652,0,Piraquara,471.67
2022-01-23,41,35,Gmail,1.15,-25.1914,-50.8031,0,Guamiranga,541.22
2023-03-20,42,20,WhatsApp,4.54,-25.5708,-51.0761,0,Inácio Martins,233.69
2023-07-04,43,24,telefone,2.09,-25.6261,-50.6889,0,Rebouças,415.81
2023-08-17,44,46,WhatsApp,3.4,-25.0067,-50.8567,0,Ivaí,248.58
2023-08-22,45,75,SMS,3.65,-25.7325,-50.7989,0,Rio Azul,256.12
2020-06-05,46,42,Gmail,4.87,-25.0916,-50.1669,0,Ponta Grossa,596.52
2020-05-09,47,24,SMS,1.01,-25.2112,-50.9783,0,Prudentópolis,608.51
2022-03-08,48,79,WhatsApp,0.2,-26.3378,-49.9092,1,Itaiópolis,388.15
2020-01-23,49,37,SMS,3.88,-25.7325,-50.7989,0,Rio Azul,342.61
2020-03-14,50,40,WhatsApp,1.63,-25.1914,-50.8031,1,Guamiranga,604.38
2023-04-09,51,64,SMS,2.85,-25.4258,-50.0072,0,Palmeira,778.64
2020-01-19,52,72,Gmail,1.99,-25.0067,-50.8567,0,Ivaí,522.86
2020-06-03,53,65,WhatsApp,0.22,-25.54,-49.8989,0,Porto Amazonas,224.31
2022-12-29,54,59,telefone,2.47,-25.2283,-50.5983,0,Imbituva,772.38
2021-06-04,55,23,WhatsApp,2.29,-25.8806,-50.8172,1,Mallet,822.67
2024-08-11,56,32,SMS,3.9,-25.1914,-50.8031,0,Guamiranga,933.51
2020-04-16,57,79,WhatsApp,0.3,-25.5161,-48.5225,1,Paranaguá,932.22
2021-04-12,58,23,WhatsApp,1.04,-23.3442,-52.0942,1,Mandaguaçu,662.44
2023-02-27,59,26,telefone,1.03,-25.2917,-49.2243,1,Colombo,855.39
2020-07-29,60,64,telefone,1.42,-25.6261,-50.6889,0,Rebouças,269.07
2020-04-05,61,68,SMS,1.48,-25.0067,-50.8567,0,Ivaí,461.2
2024-03-27,62,28,WhatsApp,1.79,-25.0916,-50.1669,1,Ponta Grossa,196.98
2021-05-25,63,41,SMS,1.11,-25.2917,-49.2243,0,Colombo,583.73
2023-04-27,64,45,SMS,1.19,-25.8679,-50.3831,1,São Mateus do Sul,418.32
2022-06-11,65,61,Gmail,3.87,-25.37,-50.4517,0,Teixeira Soares,465.84
2020-07-14,66,73,Gmail,3.36,-25.5161,-48.5225,0,Paranaguá,576.54
2024-08-09,67,45,telefone,4.97,-25.0067,-50.8567,0,Ivaí,598.94
2021-09-10,68,62,telefone,1.61,-25.7325,-50.7989,0,Rio Azul,683.61
2024-01-20,69,77,telefone,1.61,-24.5108,-50.4172,1,Tibagi,839.39
2021-11-21,70,26,WhatsApp,3.89,-24.9156,-50.0975,0,Carambeí,182.48
2023-02-10,71,31,SMS,0.9,-23.42,-51.9333,0,Maringá,959.46
2024-04-01,72,40,telefone,2.14,-25.5469,-54.5882,0,Foz do Iguaçu,650.61
2024-05-20,73,25,WhatsApp,3.93,-25.3907,-51.4622,0,Guarapuava,982.86
2022-04-10,74,26,SMS,2.0,-25.6261,-50.6889,0,Rebouças,994.09
2020-05-14,75,69,Gmail,3.12,-25.7775,-49.3278,0,Mandirituba,280.17
2024-04-25,76,53,Gmail,4.34,-25.5851,-49.4047,0,Araucária,621.31
2023-09-20,77,44,SMS,4.1,-23.3442,-52.0942,0,Mandaguaçu,197.65
2024-10-15,78,49,Gmail,4.66,-25.3658,-49.0764,0,Quatro Barras,979.06
2022-10-07,79,63,Gmail,0.25,-25.4525,-49.5286,0,Campo Largo,880.42
2022-04-09,80,78,WhatsApp,4.45,-25.4429,-49.0652,0,Piraquara,336.99
2023-12-22,81,44,telefone,2.73,-23.42,-51.9333,0,Maringá,843.0
2021-07-25,82,68,SMS,1.95,-25.7775,-49.3278,1,Mandirituba,559.27
2024-07-04,83,24,Gmail,1.05,-25.5469,-54.5882,1,Foz do Iguaçu,669.71
2022-03-06,84,66,telefone,2.05,-25.5161,-48.5225,1,Paranaguá,950.54
2022-07-08,85,38,Gmail,2.86,-25.5161,-48.5225,0,Paranaguá,164.12
2022-01-07,86,31,telefone,0.61,-24.6494,-50.8519,1,Reserva,376.57
2024-04-11,87,46,SMS,1.56,-25.54,-49.8989,1,Porto Amazonas,87.92
2024-06-07,88,31,telefone,0.08,-25.5851,-49.4047,1,Araucária,493.43
2021-10-11,89,66,Gmail,2.07,-25.37,-50.4517,0,Teixeira Soares,836.74
2020-11-13,90,38,Gmail,0.16,-24.6494,-50.8519,1,Reserva,828.75
2023-02-20,91,70,SMS,4.29,-25.4525,-49.5286,0,Campo Largo,541.24
2022-07-28,92,23,SMS,0.97,-24.6494,-50.8519,1,Reserva,575.39
2020-08-02,93,24,SMS,1.63,-25.2917,-49.2243,1,Colombo,503.32
2023-12-20,94,39,telefone,4.46,-25.4297,-49.2719,0,Curitiba,306.09
2022-03-24,95,77,Gmail,2.67,-25.3658,-49.0764,0,Quatro Barras,118.31
2020-12-22,96,68,WhatsApp,1.91,-25.37,-50.4517,0,Teixeira Soares,421.6
2022-06-22,97,73,WhatsApp,2.51,-23.42,-51.9333,0,Maringá,651.68
2023-11-12,98,21,SMS,4.93,-24.9555,-53.4553,0,Cascavel,795.34
2020-09-12,99,30,telefone,0.11,-25.5708,-51.0761,0,Inácio Martins,566.48
2021-06-17,100,18,WhatsApp,0.22,-25.8679,-50.3831,0,São Mateus do Sul,366.32
2021-10-03,101,69,WhatsApp,0.82,-25.8806,-50.8172,1,Mallet,631.5
2024-02-20,102,73,SMS,3.67,-25.5161,-48.5225,0,Paranaguá,360.53
2022-05-06,103,32,Gmail,1.12,-25.4525,-49.5286,1,Campo Largo,778.81
2023-07-04,104,77,SMS,2.24,-24.7242,-53.7411,1,Toledo,926.52
2022-01-29,105,22,SMS,4.24,-25.0916,-50.1669,0,Ponta Grossa,872.22
2021-06-11,106,31,SMS,4.37,-25.3907,-51.4622,0,Guarapuava,313.07
2024-02-09,107,72,SMS,0.67,-25.5469,-54.5882,1,Foz do Iguaçu,515.14
2022-09-08,108,50,telefone,0.07,-25.37,-50.4517,1,Teixeira Soares,972.18
2023-09-15,109,44,telefone,2.98,-25.2917,-49.2243,0,Colombo,390.32
2020-02-02,110,54,WhatsApp,1.37,-25.6261,-50.6889,0,Rebouças,274.32
2021-08-26,111,54,WhatsApp,1.18,-26.3378,-49.9092,1,Itaiópolis,685.66
2021-02-05,112,70,telefone,2.03,-25.0916,-50.1669,1,Ponta Grossa,408.7
2020-06-15,113,78,telefone,3.61,-25.3907,-51.4622,0,Guarapuava,956.62
2023-01-05,114,42,SMS,1.48,-23.3442,-52.0942,0,Mandaguaçu,109.86
2022-07-25,115,36,WhatsApp,4.33,-25.4429,-49.0652,0,Piraquara,170.71
2024-01-13,116,80,WhatsApp,0.9,-25.4103,-50.5461,1,Fernandes Pinheiro,422.62
2021-10-04,117,19,SMS,4.96,-25.5851,-49.4047,0,Araucária,792.06
2021-08-24,118,68,SMS,2.41,-25.2917,-49.2243,0,Colombo,814.87
2024-01-21,119,70,WhatsApp,2.68,-25.4103,-50.5461,0,Fernandes Pinheiro,143.61
2021-02-13,120,28,WhatsApp,4.51,-24.6494,-50.8519,0,Reserva,455.03
2021-07-03,121,39,WhatsApp,1.84,-25.5851,-49.4047,1,Araucária,340.88
2023-06-18,122,20,telefone,2.78,-24.1122,-49.4614,0,Sengés,959.12
2023-09-28,123,23,SMS,3.5,-7.8889,-37.12,0,,604.42
2020-05-30,124,73,SMS,2.31,-25.2917,-49.2243,0,Colombo,124.18
2020-05-11,125,37,WhatsApp,2.02,-24.1122,-49.4614,1,Sengés,812.48
2022-04-21,126,68,SMS,3.61,-25.4525,-49.5286,0,Campo Largo,519.76
2023-09-14,127,58,Gmail,4.84,-24.9555,-53.4553,0,Cascavel,854.28
2020-03-10,128,46,SMS,0.36,-25.3907,-51.4622,0,Guarapuava,976.65
2023-04-01,129,20,WhatsApp,1.71,-25.2112,-50.9783,0,Prudentópolis,557.8
2020-12-03,130,56,WhatsApp,2.53,-24.1122,-49.4614,0,Sengés,649.64
2024-06-09,131,50,Gmail,4.64,-25.4429,-49.0652,0,Piraquara,931.51
2020-10-02,132,55,telefone,1.91,-25.4297,-49.2719,0,Curitiba,56.55
2020-06-23,133,36,SMS,0.06,-25.0067,-50.8567,0,Ivaí,316.3
2024-10-13,134,58,Gmail,3.28,-25.0067,-50.8567,0,Ivaí,687.07
2020-11-03,135,79,WhatsApp,3.6,-25.4525,-49.5286,0,Campo Largo,605.33
2024-02-21,136,33,SMS,4.73,-25.4297,-49.2719,0,Curitiba,300.95
2020-12-01,137,51,SMS,1.93,-24.7242,-53.7411,0,Toledo,248.35
2024-03-27,138,46,WhatsApp,0.73,-25.4297,-49.2719,0,Curitiba,268.27
2023-06-01,139,71,WhatsApp,2.97,-25.2283,-50.5983,0,Imbituva,582.81
2022-04-09,140,65,WhatsApp,0.7,-25.0067,-50.8567,0,Ivaí,91.39
2020-04-01,141,66,WhatsApp,4.18,-25.54,-49.8989,0,Porto Amazonas,225.53
2024-03-06,142,55,WhatsApp,3.88,-25.5851,-49.4047,0,Araucária,55.26
2020-02-08,143,35,SMS,1.51,-25.0916,-50.1669,1,Ponta Grossa,977.4
2021-02-16,144,73,Gmail,2.51,-25.4258,-50.0072,0,Palmeira,613.62
2022-08-26,145,71,SMS,2.43,-25.54,-49.8989,1,Porto Amazonas,784.63
2022-04-29,146,20,Gmail,2.38,-25.0067,-50.8567,1,Ivaí,950.71
2023-04-26,147,21,SMS,3.6,-24.6494,-50.8519,0,Reserva,644.16
2023-03-24,148,24,SMS,2.79,-24.6494,-50.8519,0,Reserva,298.3
2020-08-14,149,35,WhatsApp,0.89,-25.5851,-49.4047,1,Araucária,411.59
2020-09-20,150,76,Gmail,2.07,-25.5161,-48.5225,1,Paranaguá,428.09
2020-03-15,151,29,Gmail,3.97,-24.9156,-50.0975,0,Carambeí,922.56
2024-10-18,152,49,Gmail,4.36,-25.1914,-50.8031,0,Guamiranga,938.47
2021-01-28,153,44,SMS,2.73,-25.5161,-48.5225,0,Paranaguá,152.1
2023-07-18,154,46,Gmail,0.01,-25.5161,-48.5225,1,Paranaguá,475.63
2022-05-25,155,79,telefone,2.95,-24.9555,-53.4553,0,Cascavel,839.16
2021-07-17,156,43,telefone,4.65,-25.4429,-49.0652,0,Piraquara,169.99
2023-12-16,157,20,Gmail,1.97,-25.7325,-50.7989,0,Rio Azul,412.91
2020-08-11,158,43,Gmail,4.4,-24.1122,-49.4614,0,Sengés,762.17
2022-02-14,159,26,SMS,1.05,-25.37,-50.4517,1,Teixeira Soares,585.08
2023-04-08,160,66,WhatsApp,4.4,-25.54,-49.8989,0,Porto Amazonas,906.9
2024-04-07,161,27,WhatsApp,3.98,-25.8806,-50.8172,0,Mallet,779.94
2022-12-19,162,20,Gmail,0.49,-25.3658,-49.0764,1,Quatro Barras,99.48
2022-12-01,163,59,telefone,1.39,-25.8679,-50.3831,1,São Mateus do Sul,441.15
2020-12-24,164,68,telefone,4.71,-25.5161,-48.5225,0,Paranaguá,462.34
2020-12-19,165,40,Gmail,2.31,-25.4258,-50.0072,0,Palmeira,559.64
2024-02-16,166,34,SMS,3.92,-24.6494,-50.8519,0,Reserva,695.94
2023-04-18,167,22,Gmail,1.43,-24.9156,-50.0975,1,Carambeí,160.56
2022-08-24,168,47,WhatsApp,0.43,-24.7242,-53.7411,0,Toledo,519.75
2020-01-04,169,50,WhatsApp,1.03,-25.5161,-48.5225,0,Paranaguá,620.3
2023-03-25,170,67,Gmail,0.2,-25.4258,-50.0072,0,Palmeira,341.73
2024-06-06,171,21,telefone,0.81,-24.1122,-49.4614,0,Sengés,937.49
2021-05-19,172,63,SMS,4.06,-25.7325,-50.7989,0,Rio Azul,992.65
2020-07-05,173,52,SMS,4.7,-24.7242,-53.7411,0,Toledo,936.13
2024-06-14,174,80,Gmail,4.96,-24.5108,-50.4172,0,Tibagi,628.0
2020-05-07,175,20,telefone,4.49,-25.7325,-50.7989,0,Rio Azul,871.88
2022-12-29,176,80,Gmail,1.24,-25.37,-50.4517,0,Teixeira Soares,53.85
2020-02-29,177,53,Gmail,3.7,-25.5161,-48.5225,0,Paranaguá,973.66
2024-02-29,178,59,telefone,3.48,-25.3907,-51.4622,0,Guarapuava,296.44
2020-01-12,179,78,telefone,4.26,-24.6494,-50.8519,0,Reserva,123.31
2022-06-09,180,75,SMS,4.37,-23.42,-51.9333,0,Maringá,512.93
2023-04-25,181,49,telefone,4.09,-25.6261,-50.6889,0,Rebouças,80.13
2023-07-19,182,31,Gmail,0.04,-25.3907,-51.4622,0,Guarapuava,528.96
2024-03-07,183,42,SMS,2.5,-25.5161,-48.5225,0,Paranaguá,321.74
2024-04-03,184,71,SMS,2.79,-25.8679,-50.3831,0,São Mateus do Sul,453.83
2024-04-29,185,23,SMS,3.54,-25.3907,-51.4622,0,Guarapuava,830.74
2024-01-11,186,76,telefone,1.61,-24.9555,-53.4553,1,Cascavel,305.93
2020-02-28,187,21,WhatsApp,3.63,-24.1122,-49.4614,0,Sengés,463.71
2022-07-14,188,37,WhatsApp,4.65,-24.6494,-50.8519,0,Reserva,515.22
2022-06-26,189,39,Gmail,1.0,-24.7242,-53.7411,0,Toledo,992.31
2023-08-22,190,33,SMS,1.25,-25.4525,-49.5286,1,Campo Largo,933.69
2021-11-01,191,67,WhatsApp,1.0,-25.5469,-54.5882,0,Foz do Iguaçu,809.4
2021-03-26,192,64,WhatsApp,1.74,-24.1122,-49.4614,1,Sengés,189.23
2021-08-27,193,66,Gmail,3.53,-25.7325,-50.7989,0,Rio Azul,94.56
2020-09-25,194,31,SMS,3.13,-25.4429,-49.0652,0,Piraquara,859.33
2020-02-13,195,34,telefone,4.91,-25.4297,-49.2719,0,Curitiba,571.67
2020-04-29,196,71,WhatsApp,2.62,-25.2283,-50.5983,0,Imbituva,253.24
2024-03-21,197,26,SMS,3.9,-25.54,-49.8989,0,Porto Amazonas,200.44
2021-04-29,198,51,Gmail,0.4,-23.3103,-51.1628,1,Londrina,295.74
2024-02-21,199,44,SMS,4.03,-25.37,-50.4517,0,Teixeira Soares,641.62
2021-05-05,200,80,telefone,3.31,-25.54,-49.8989,0,Porto Amazonas,72.22
2022-04-01,201,50,telefone,2.93,-24.7242,-53.7411,0,Toledo,118.18
2020-12-01,202,23,telefone,2.84,-25.8679,-50.3831,0,São Mateus do Sul,771.8
2022-10-08,203,43,WhatsApp,0.56,-25.5851,-49.4047,0,Araucária,168.14
2022-12-01,204,49,Gmail,0.49,-25.5708,-51.0761,1,Inácio Martins,551.67
2020-02-24,205,78,WhatsApp,1.07,-25.0067,-50.8567,0,Ivaí,385.37
2022-10-25,206,46,Gmail,2.14,-23.3442,-52.0942,0,Mandaguaçu,373.37
2022-07-22,207,55,Gmail,2.58,-25.2112,-50.9783,0,Prudentópolis,942.28
2021-04-23,208,19,telefone,1.69,-25.8679,-50.3831,1,São Mateus do Sul,581.18
2020-09-28,209,63,Gmail,1.1,-25.5851,-49.4047,1,Araucária,803.71
2023-01-27,210,66,Gmail,3.12,-25.1914,-50.8031,0,Guamiranga,355.54
2021-04-22,211,74,Gmail,3.37,-25.4103,-50.5461,0,Fernandes Pinheiro,586.24
2020-04-01,212,34,telefone,1.37,-25.3907,-51.4622,0,Guarapuava,416.24
2020-12-16,213,38,telefone,4.22,-25.8679,-50.3831,0,São Mateus do Sul,655.01
2020-02-26,214,33,SMS,2.18,-24.1122,-49.4614,0,Sengés,67.72
2022-03-07,215,20,telefone,4.0,-25.0067,-50.8567,0,Ivaí,73.05
2021-06-12,216,61,SMS,3.64,-25.1914,-50.8031,0,Guamiranga,547.43
2020-12-09,217,26,WhatsApp,2.54,-24.9156,-50.0975,0,Carambeí,328.67
2020-11-08,218,41,telefone,3.75,-24.9156,-50.0975,0,Carambeí,427.93
2022-01-29,219,47,telefone,0.65,-25.2283,-50.5983,0,Imbituva,622.97
2020-04-12,220,65,Gmail,3.0,-25.2112,-50.9783,0,Prudentópolis,966.93
2021-08-22,221,79,telefone,0.28,-25.7325,-50.7989,1,Rio Azul,731.16
2021-03-21,222,37,WhatsApp,0.49,-24.6494,-50.8519,1,Reserva,229.68
2023-11-04,223,31,WhatsApp,0.68,-25.2283,-50.5983,1,Imbituva,349.9
2020-10-30,224,37,telefone,3.28,-25.4525,-49.5286,0,Campo Largo,302.29
2023-09-06,225,40,WhatsApp,3.31,-24.9156,-50.0975,0,Carambeí,651.95
2023-03-20,226,34,WhatsApp,2.72,-25.5708,-51.0761,0,Inácio Martins,330.52
2021-08-11,227,66,WhatsApp,2.75,-25.2917,-49.2243,0,Colombo,324.6
2022-11-27,228,26,WhatsApp,3.73,-25.0067,-50.8567,0,Ivaí,548.48
2020-05-19,229,61,SMS,1.13,-25.4297,-49.2719,0,Curitiba,623.65
2021-07-08,230,31,Gmail,0.89,-25.5851,-49.4047,0,Araucária,127.65
2021-08-28,231,48,telefone,2.43,-25.0916,-50.1669,1,Ponta Grossa,740.24
2023-02-01,232,77,telefone,1.91,-24.6494,-50.8519,1,Reserva,622.72
2023-09-10,233,20,WhatsApp,0.85,-25.7775,-49.3278,1,Mandirituba,441.53
2021-09-05,234,43,Gmail,2.03,-25.5708,-51.0761,0,Inácio Martins,460.13
2021-04-26,235,37,WhatsApp,3.86,-24.5108,-50.4172,0,Tibagi,209.82
2022-12-15,236,33,telefone,4.66,-24.7242,-53.7411,0,Toledo,974.88
2020-08-16,237,25,telefone,2.17,-25.8679,-50.3831,0,São Mateus do Sul,59.12
2023-03-19,238,77,Gmail,3.59,-24.5108,-50.4172,0,Tibagi,768.52
2023-09-27,239,53,Gmail,1.79,-23.9369,-46.325,1,,715.25
2020-10-01,240,19,Gmail,0.34,-24.9156,-50.0975,0,Carambeí,59.11
2024-10-11,241,18,SMS,0.69,-25.7325,-50.7989,0,Rio Azul,773.61
2022-08-17,242,45,WhatsApp,3.18,-24.5108,-50.4172,0,Tibagi,109.89
2020-01-15,243,70,telefone,0.58,-24.1122,-49.4614,0,Sengés,242.43
2022-02-06,244,22,telefone,2.83,-24.6494,-50.8519,0,Reserva,634.8
2020-02-08,245,40,SMS,0.86,-24.9156,-50.0975,0,Carambeí,118.0
2024-07-30,246,38,Gmail,4.2,-25.54,-49.8989,0,Porto Amazonas,736.54
2023-02-16,247,27,SMS,3.01,-25.4429,-49.0652,0,Piraquara,499.74
2024-02-15,248,70,SMS,3.0,-23.42,-51.9333,0,Maringá,258.89
2024-09-18,249,40,Gmail,2.56,-25.2917,-49.2243,0,Colombo,132.95
2020-03-23,250,63,SMS,2.1,-25.0067,-50.8567,1,Ivaí,674.55
2024-08-31,251,51,telefone,4.55,-25.2283,-50.5983,0,Imbituva,504.01
