Comunicado,ID,Idade,comunicacao,Satisfacao,lat,lng,Queda,Cidade,recebimento
2022-10-11,252,19,SMS,4.15,-25.5708,-51.0761,0,Inácio Martins,831.63
2023-07-23,253,58,SMS,5.0,-25.4103,-50.5461,0,Fernandes Pinheiro,697.27
2023-02-23,254,18,SMS,3.06,-25.5851,-49.4047,0,Araucária,647.12
2020-01-01,255,50,telefone,0.58,-24.6494,-50.8519,0,Reserva,767.84
2020-04-22,256,41,Gmail,0.06,-25.4103,-50.5461,1,Fernandes Pinheiro,953.24
2021-11-15,257,62,telefone,2.94,-24.1122,-49.4614,0,Sengés,163.32
2024-07-01,258,64,Gmail,4.91,-25.5851,-49.4047,0,Araucária,944.49
2022-11-25,259,62,Gmail,3.41,-25.0067,-50.8567,0,Ivaí,188.1
2021-07-20,260,67,Gmail,0.17,-24.6494,-50.8519,1,Reserva,722.8
2022-08-06,261,33,telefone,0.92,-24.1122,-49.4614,0,Sengés,942.69
2021-01-31,262,70,telefone,2.88,-25.5161,-48.5225,0,Paranaguá,685.23
2020-11-15,263,39,Gmail,4.09,-23.3103,-51.1628,0,Londrina,81.48
2022-05-12,264,54,WhatsApp,3.52,-25.5469,-54.5882,0,Foz do Iguaçu,337.47
2021-12-18,265,18,Gmail,0.04,-25.2917,-49.2243,1,Colombo,841.85
2020-04-17,266,53,Gmail,1.63,-25.4525,-49.5286,0,Campo Largo,887.81
2021-08-06,267,74,telefone,2.39,-25.5469,-54.5882,0,Foz do Iguaçu,741.59
2021-03-03,268,56,telefone,1.37,-25.4103,-50.5461,0,Fernandes Pinheiro,111.12
2023-08-10,269,75,Gmail,0.05,-25.3907,-51.4622,0,Guarapuava,406.6
2023-04-13,270,20,WhatsApp,0.26,-24.6494,-50.8519,1,Reserva,57.78
2020-02-23,271,30,Gmail,4.41,-25.7775,-49.3278,0,Mandirituba,210.12
2024-01-31,272,54,SMS,0.81,-25.37,-50.4517,1,Teixeira Soares,993.3
2024-01-07,273,35,WhatsApp,2.52,-25.8679,-50.3831,0,São Mateus do Sul,768.44
2024-04-18,274,68,Gmail,2.48,-25.2283,-50.5983,1,Imbituva,902.6
2021-02-18,275,69,SMS,0.58,-23.3442,-52.0942,1,Mandaguaçu,741.21
2022-04-25,276,37,SMS,4.65,-24.1122,-49.4614,0,Sengés,659.34
2022-11-19,277,79,telefone,4.39,-25.4103,-50.5461,0,Fernandes Pinheiro,786.58
2021-01-04,278,74,SMS,3.39,-25.2283,-50.5983,0,Imbituva,415.07
2024-01-29,279,72,SMS,4.46,-24.6494,-50.8519,0,Reserva,817.79
2020-07-20,280,55,WhatsApp,0.53,-24.6494,-50.8519,0,Reserva,712.77
2021-11-02,281,23,telefone,2.18,-25.7325,-50.7989,1,Rio Azul,516.92
2020-07-02,282,27,Gmail,1.94,-23.42,-51.9333,1,Maringá,697.92
2024-09-25,283,70,telefone,4.91,-25.7325,-50.7989,0,Rio Azul,339.22
2024-07-26,284,26,WhatsApp,3.17,-25.37,-50.4517,0,Teixeira Soares,172.48
2023-02-18,285,25,SMS,2.85,-25.4297,-49.2719,0,Curitiba,788.7
2022-12-01,286,76,WhatsApp,0.48,-25.5851,-49.4047,0,Araucária,601.2
2024-03-02,287,31,SMS,2.65,-25.2283,-50.5983,0,Imbituva,929.19
2020-09-05,288,41,SMS,4.21,-25.37,-50.4517,0,Teixeira Soares,605.41
2023-07-08,289,19,Gmail,1.54,-25.5161,-48.5225,1,Paranaguá,111.82
2020-07-10,290,42,telefone,2.9,-25.54,-49.8989,0,Porto Amazonas,191.45
2020-03-30,291,46,telefone,1.25,-25.8806,-50.8172,0,Mallet,570.29
2021-12-25,292,45,telefone,0.31,-25.37,-50.4517,1,Teixeira Soares,821.86
2021-06-13,293,62,Gmail,3.51,-25.7775,-49.3278,0,Mandirituba,96.61
2021-08-28,294,19,telefone,0.11,-25.3658,-49.0764,1,Quatro Barras,956.03
2022-01-01,295,63,SMS,0.65,-25.4258,-50.0072,0,Palmeira,633.43
2024-05-09,296,45,SMS,3.48,-24.1122,-49.4614,0,Sengés,890.58
2023-05-13,297,50,telefone,2.61,-25.4297,-49.2719,0,Curitiba,139.25
2024-08-22,298,49,telefone,2.01,-24.1122,-49.4614,1,Sengés,793.01
2020-04-21,299,71,Gmail,3.21,-25.2917,-49.2243,0,Colombo,542.29
2024-01-22,300,64,SMS,0.1,-23.42,-51.9333,0,Maringá,150.34
2024-08-31,301,60,SMS,1.04,-25.1914,-50.8031,1,Guamiranga,519.3
2021-07-06,302,45,SMS,0.1,-25.7325,-50.7989,0,Rio Azul,604.87
2020-09-03,303,65,WhatsApp,4.92,-24.9156,-50.0975,0,Carambeí,705.46
2022-10-20,304,59,Gmail,0.59,-25.4258,-50.0072,0,Palmeira,125.71
2021-06-03,305,62,SMS,3.06,-25.3658,-49.0764,0,Quatro Barras,174.06
2024-01-03,306,43,WhatsApp,4.6,-25.4525,-49.5286,0,Campo Largo,439.77
2020-03-31,307,70,telefone,4.33,-25.0067,-50.8567,0,Ivaí,733.26
2021-08-25,308,25,SMS,1.81,-25.3658,-49.0764,0,Quatro Barras,547.15
2020-05-31,309,56,telefone,1.26,-25.4525,-49.5286,0,Campo Largo,384.57
2020-11-12,310,61,WhatsApp,1.04,-25.8679,-50.3831,1,São Mateus do Sul,590.29
2020-02-12,311,79,SMS,4.51,-25.6261,-50.6889,0,Rebouças,423.66
2020-08-01,312,47,telefone,2.78,-25.4525,-49.5286,0,Campo Largo,690.05
2023-07-18,313,47,SMS,4.79,-25.4297,-49.2719,0,Curitiba,109.7
2022-07-27,314,68,SMS,2.41,-24.9156,-50.0975,1,Carambeí,868.18
2024-09-02,315,63,Gmail,3.39,-25.4525,-49.5286,0,Campo Largo,86.47
2022-07-16,316,75,WhatsApp,1.28,-24.5108,-50.4172,0,Tibagi,726.28
2020-03-20,317,20,SMS,3.15,-25.5708,-51.0761,0,Inácio Martins,490.84
2022-07-22,318,42,Gmail,4.74,-25.5469,-54.5882,0,Foz do Iguaçu,563.73
2020-10-11,319,46,WhatsApp,0.16,-25.7325,-50.7989,1,Rio Azul,425.17
2021-11-11,320,58,Gmail,1.79,-25.8679,-50.3831,0,São Mateus do Sul,374.49
2021-12-18,321,70,telefone,2.62,-25.6261,-50.6889,0,Rebouças,570.51
2021-08-27,322,31,telefone,0.74,-25.5851,-49.4047,1,Araucária,639.0
2021-04-14,323,62,SMS,2.12,-25.5161,-48.5225,0,Paranaguá,420.51
2021-11-30,324,66,Gmail,1.9,-25.2917,-49.2243,0,Colombo,510.5
2022-05-24,325,75,Gmail,1.73,-25.1914,-50.8031,1,Guamiranga,863.96
2022-01-29,326,57,Gmail,2.87,-25.5708,-51.0761,0,Inácio Martins,770.0
2023-11-25,327,64,telefone,1.1,-25.4103,-50.5461,1,Fernandes Pinheiro,575.55
2024-09-12,328,47,telefone,3.11,-25.54,-49.8989,0,Porto Amazonas,759.09
2022-09-03,329,44,SMS,4.0,-25.8679,-50.3831,0,São Mateus do Sul,124.5
2020-12-06,330,80,Gmail,2.09,-24.9555,-53.4553,0,Cascavel,816.04
2024-05-14,331,49,SMS,0.1,-25.0916,-50.1669,1,Ponta Grossa,81.48
2021-07-15,332,56,WhatsApp,2.95,-25.7775,-49.3278,0,Mandirituba,169.58
2020-01-13,333,31,WhatsApp,2.06,-25.4525,-49.5286,1,Campo Largo,721.08
2021-09-24,334,29,telefone,3.43,-25.4429,-49.0652,0,Piraquara,286.77
2020-11-13,335,71,WhatsApp,0.32,-25.5469,-54.5882,0,Foz do Iguaçu,583.47
2020-01-08,336,23,WhatsApp,3.61,-25.4258,-50.0072,0,Palmeira,459.57
2023-11-06,337,47,SMS,3.06,-24.9555,-53.4553,0,Cascavel,719.15
2020-09-02,338,78,Gmail,0.21,-25.37,-50.4517,0,Teixeira Soares,815.07
2020-12-06,339,55,telefone,3.79,-25.3907,-51.4622,0,Guarapuava,995.62
2020-01-25,340,46,SMS,3.58,-24.5108,-50.4172,0,Tibagi,905.17
2024-06-04,341,71,SMS,3.72,-25.2283,-50.5983,0,Imbituva,195.63
2021-03-13,342,63,SMS,3.04,-25.4429,-49.0652,0,Piraquara,660.88
2024-03-08,343,33,Gmail,3.56,-25.54,-49.8989,0,Porto Amazonas,726.33
2022-04-03,344,25,WhatsApp,2.12,-24.9156,-50.0975,0,Carambeí,960.39
2022-10-18,345,61,WhatsApp,0.05,-24.9555,-53.4553,1,Cascavel,362.32
2020-06-06,346,65,telefone,0.46,-25.2283,-50.5983,0,Imbituva,972.92
2021-07-29,347,40,telefone,1.05,-25.0916,-50.1669,0,Ponta Grossa,585.35
2023-12-02,348,52,telefone,4.48,-25.0067,-50.8567,0,Ivaí,892.51
2020-06-28,349,52,WhatsApp,4.02,-25.4429,-49.0652,0,Piraquara,875.82
2021-10-20,350,30,WhatsApp,2.4,-25.2917,-49.2243,0,Colombo,294.42
2022-09-14,351,32,telefone,1.31,-23.3442,-52.0942,1,Mandaguaçu,566.99
2022-09-26,352,51,SMS,0.82,-25.5161,-48.5225,0,Paranaguá,101.7
2020-01-24,353,48,WhatsApp,2.03,-25.4258,-50.0072,0,Palmeira,442.42
2020-12-06,354,23,WhatsApp,2.2,-24.9555,-53.4553,1,Cascavel,294.08
2022-12-13,355,66,SMS,3.15,-23.42,-51.9333,0,Maringá,755.62
2024-06-16,356,50,Gmail,0.24,-23.3103,-51.1628,1,Londrina,344.24
2024-07-21,357,27,WhatsApp,4.91,-25.8806,-50.8172,0,Mallet,84.42
2022-04-13,358,19,SMS,1.32,-25.54,-49.8989,1,Porto Amazonas,128.15
2024-05-21,359,44,Gmail,1.8,-25.5708,-51.0761,1,Inácio Martins,141.23
2024-05-19,360,66,Gmail,0.3,-25.2917,-49.2243,1,Colombo,723.27
2022-09-18,361,31,WhatsApp,3.6,-26.3378,-49.9092,0,Itaiópolis,75.86
2024-07-27,362,73,telefone,4.15,-25.4258,-50.0072,0,Palmeira,797.16
2021-12-07,363,77,Gmail,4.83,-25.4297,-49.2719,0,Curitiba,685.79
2024-07-23,364,20,telefone,1.39,-25.7325,-50.7989,1,Rio Azul,823.71
2021-12-14,365,67,Gmail,1.49,-25.1914,-50.8031,0,Guamiranga,868.85
2022-02-05,366,56,telefone,4.11,-23.3442,-52.0942,0,Mandaguaçu,722.35
2022-03-18,367,54,WhatsApp,0.56,-26.3378,-49.9092,1,Itaiópolis,69.64
2021-07-01,368,39,SMS,0.59,-25.0916,-50.1669,1,Ponta Grossa,862.01
2022-10-11,369,54,WhatsApp,2.79,-25.5161,-48.5225,0,Paranaguá,964.75
2021-11-10,370,44,Gmail,5.0,-25.0067,-50.8567,0,Ivaí,668.59
2023-06-22,371,54,telefone,1.19,-24.9555,-53.4553,0,Cascavel,789.11
2020-11-25,372,30,SMS,3.92,-25.5708,-51.0761,0,Inácio Martins,187.91
2023-01-21,373,64,Gmail,1.71,-25.5708,-51.0761,0,Inácio Martins,982.31
2023-12-11,374,39,WhatsApp,1.84,-23.3442,-52.0942,0,Mandaguaçu,915.27
2024-03-03,375,54,WhatsApp,3.66,-25.2283,-50.5983,0,Imbituva,180.69
2023-05-10,376,78,telefone,3.18,-25.4429,-49.0652,0,Piraquara,910.06
2023-02-24,377,75,WhatsApp,0.24,-23.3103,-51.1628,1,Londrina,874.9
2021-03-17,378,67,SMS,4.2,-24.1122,-49.4614,0,Sengés,105.97
2023-11-25,379,47,Gmail,2.48,-25.0916,-50.1669,1,Ponta Grossa,64.59
2022-10-13,380,27,SMS,2.52,-25.4297,-49.2719,0,Curitiba,183.48
2024-07-02,381,66,telefone,4.55,-25.5161,-48.5225,0,Paranaguá,236.65
2020-10-02,382,66,SMS,4.9,-25.7325,-50.7989,0,Rio Azul,156.14
2021-01-09,383,61,WhatsApp,0.17,-25.8806,-50.8172,1,Mallet,109.01
2022-07-12,384,53,SMS,2.79,-25.4429,-49.0652,0,Piraquara,354.73
2023-09-04,385,74,WhatsApp,1.2,-25.4258,-50.0072,0,Palmeira,74.56
2020-08-13,386,38,WhatsApp,1.9,-24.1122,-49.4614,1,Sengés,479.31
2024-06-07,387,47,SMS,4.51,-25.2283,-50.5983,0,Imbituva,874.63
2023-10-17,388,45,WhatsApp,4.34,-25.8806,-50.8172,0,Mallet,83.4
2021-09-26,389,60,WhatsApp,3.15,-25.6261,-50.6889,0,Rebouças,707.15
2020-01-01,390,21,WhatsApp,3.83,-25.5469,-54.5882,0,Foz do Iguaçu,162.25
2022-03-07,391,80,SMS,2.18,-25.0916,-50.1669,1,Ponta Grossa,928.02
2023-11-02,392,44,telefone,4.52,-25.3658,-49.0764,0,Quatro Barras,567.41
2023-03-31,393,60,telefone,1.75,-24.7242,-53.7411,0,Toledo,948.25
2024-01-22,394,19,telefone,0.47,-24.6494,-50.8519,1,Reserva,348.95
2024-02-21,395,31,telefone,1.46,-24.5108,-50.4172,0,Tibagi,874.9
2024-08-24,396,76,WhatsApp,1.47,-23.3103,-51.1628,0,Londrina,825.56
2020-03-31,397,40,SMS,1.05,-24.1122,-49.4614,1,Sengés,174.02
2023-01-20,398,69,WhatsApp,4.13,-25.4103,-50.5461,0,Fernandes Pinheiro,984.14
2020-08-29,399,50,telefone,0.5,-25.5708,-51.0761,0,Inácio Martins,841.12
2021-03-04,400,54,telefone,2.43,-25.8679,-50.3831,0,São Mateus do Sul,924.29
2021-01-01,401,57,SMS,4.84,-25.1914,-50.8031,0,Guamiranga,556.27
2022-03-17,402,74,SMS,2.83,-25.4103,-50.5461,0,Fernandes Pinheiro,57.38
2021-08-31,403,43,telefone,1.72,-25.2112,-50.9783,0,Prudentópolis,665.15
2023-08-07,404,76,telefone,3.52,-25.8679,-50.3831,0,São Mateus do Sul,498.35
2024-10-01,405,48,Gmail,1.63,-23.3442,-52.0942,0,Mandaguaçu,90.87
2021-02-02,406,29,SMS,0.1,-7.8889,-37.12,1,,954.54
2024-04-08,407,32,SMS,0.39,-23.42,-51.9333,0,Maringá,866.89
2020-01-09,408,29,telefone,3.53,-24.1122,-49.4614,0,Sengés,756.09
2023-11-11,409,62,WhatsApp,0.45,-25.37,-50.4517,1,Teixeira Soares,817.22
2021-01-19,410,50,telefone,1.67,-25.4429,-49.0652,1,Piraquara,130.23
2023-02-18,411,18,SMS,3.08,-25.5161,-48.5225,0,Paranaguá,715.4
2022-09-03,412,41,telefone,3.14,-25.0067,-50.8567,0,Ivaí,698.64
2023-11-04,413,70,Gmail,2.06,-24.9555,-53.4553,0,Cascavel,790.76
2022-01-27,414,20,Gmail,0.85,-25.5851,-49.4047,1,Araucária,332.67
2022-01-29,415,62,Gmail,3.4,-23.3442,-52.0942,0,Mandaguaçu,90.24
2020-06-05,416,18,WhatsApp,1.47,-26.3378,-49.9092,1,Itaiópolis,830.06
2022-02-19,417,29,SMS,4.18,-25.8679,-50.3831,0,São Mateus do Sul,695.45
2023-08-20,418,43,WhatsApp,1.22,-24.1122,-49.4614,1,Sengés,519.16
2023-04-15,419,29,WhatsApp,4.96,-25.4297,-49.2719,0,Curitiba,301.83
2024-03-26,420,65,SMS,4.45,-25.8806,-50.8172,0,Mallet,264.83
2023-08-06,421,49,Gmail,4.03,-25.8806,-50.8172,0,Mallet,633.0
2020-08-25,422,36,SMS,4.09,-24.5108,-50.4172,0,Tibagi,914.55
2024-08-01,423,78,Gmail,4.16,-24.5108,-50.4172,0,Tibagi,405.47
2020-11-01,424,32,SMS,3.93,-7.8889,-37.12,0,,455.04
2024-07-29,425,44,WhatsApp,2.08,-25.2283,-50.5983,0,Imbituva,809.15
2024-07-05,426,61,SMS,2.57,-23.3442,-52.0942,0,Mandaguaçu,857.89
2021-06-23,427,45,WhatsApp,3.03,-25.0916,-50.1669,0,Ponta Grossa,529.2
2020-06-27,428,42,telefone,1.11,-25.1914,-50.8031,1,Guamiranga,798.15
2022-04-06,429,60,WhatsApp,4.8,-23.42,-51.9333,0,Maringá,80.65
2020-05-16,430,59,SMS,2.62,-24.9156,-50.0975,0,Carambeí,199.31
2021-12-04,431,38,SMS,1.03,-25.1914,-50.8031,1,Guamiranga,298.36
2020-02-09,432,38,WhatsApp,0.6,-25.5708,-51.0761,1,Inácio Martins,599.61
2023-08-06,433,73,SMS,2.03,-25.5708,-51.0761,1,Inácio Martins,105.48
2024-09-14,434,31,Gmail,3.65,-25.6261,-50.6889,0,Rebouças,882.39
2021-03-16,435,51,SMS,0.26,-24.1122,-49.4614,0,Sengés,280.9
2023-12-29,436,22,WhatsApp,0.2,-24.5108,-50.4172,1,Tibagi,619.09
2024-05-01,437,21,SMS,1.22,-25.5708,-51.0761,0,Inácio Martins,229.34
2024-08-06,438,73,WhatsApp,2.99,-25.5708,-51.0761,0,Inácio Martins,196.08
2021-12-08,439,68,telefone,3.45,-25.0067,-50.8567,0,Ivaí,559.03
2020-12-13,440,18,Gmail,0.3,-25.0067,-50.8567,0,Ivaí,911.6
2023-10-23,441,30,Gmail,4.77,-25.4258,-50.0072,0,Palmeira,987.66
2022-09-30,442,23,WhatsApp,2.23,-25.8679,-50.3831,0,São Mateus do Sul,883.24
2020-09-18,443,33,SMS,2.55,-25.8806,-50.8172,0,Mallet,531.55
2022-04-06,444,53,WhatsApp,1.71,-25.5708,-51.0761,1,Inácio Martins,676.52
2022-05-12,445,33,SMS,3.81,-25.5161,-48.5225,0,Paranaguá,152.0
2022-02-04,446,40,Gmail,3.13,-23.3442,-52.0942,0,Mandaguaçu,566.95
2020-05-07,447,67,WhatsApp,3.06,-25.4258,-50.0072,0,Palmeira,612.58
2023-06-15,448,71,telefone,4.9,-25.5851,-49.4047,0,Araucária,293.09
2020-02-19,449,52,SMS,1.82,-25.7775,-49.3278,1,Mandirituba,327.36
2021-02-02,450,75,WhatsApp,3.41,-24.6494,-50.8519,0,Reserva,635.06
2023-05-27,451,23,SMS,4.89,-25.4103,-50.5461,0,Fernandes Pinheiro,737.6
2022-07-09,452,28,telefone,1.66,-23.3103,-51.1628,0,Londrina,595.08
2021-03-17,453,37,telefone,2.04,-25.1914,-50.8031,0,Guamiranga,770.14
2021-12-05,454,45,SMS,2.39,-25.0916,-50.1669,1,Ponta Grossa,801.32
2023-08-03,455,59,Gmail,3.97,-25.0916,-50.1669,0,Ponta Grossa,810.05
2021-09-27,456,56,WhatsApp,3.12,-25.2917,-49.2243,0,Colombo,773.97
2023-10-18,457,51,WhatsApp,2.78,-25.0916,-50.1669,0,Ponta Grossa,537.98
2022-04-21,458,37,Gmail,4.83,-23.42,-51.9333,0,Maringá,273.58
2024-10-08,459,34,WhatsApp,3.41,-25.3907,-51.4622,0,Guarapuava,773.53
2021-05-16,460,26,SMS,0.68,-23.3442,-52.0942,0,Mandaguaçu,329.65
2022-06-25,461,44,telefone,1.36,-25.4103,-50.5461,1,Fernandes Pinheiro,733.35
2021-05-05,462,38,telefone,4.11,-25.2283,-50.5983,0,Imbituva,634.55
2020-12-13,463,79,WhatsApp,2.57,-25.5708,-51.0761,0,Inácio Martins,173.49
2024-08-17,464,39,SMS,1.5,-25.2283,-50.5983,1,Imbituva,917.01
2020-01-09,465,51,Gmail,4.47,-25.7775,-49.3278,0,Mandirituba,652.91
2020-09-21,466,61,Gmail,3.91,-24.9555,-53.4553,0,Cascavel,239.66
2022-08-12,467,30,telefone,1.26,-25.4297,-49.2719,1,Curitiba,382.69
2023-08-07,468,39,Gmail,0.33,-25.4103,-50.5461,1,Fernandes Pinheiro,955.67
2023-11-07,469,46,telefone,2.22,-25.5708,-51.0761,1,Inácio Martins,672.52
2023-03-26,470,57,SMS,1.31,-25.2283,-50.5983,0,Imbituva,736.3
2023-07-01,471,50,WhatsApp,2.08,-23.3442,-52.0942,0,Mandaguaçu,440.15
2024-08-18,472,61,telefone,0.04,-25.1914,-50.8031,1,Guamiranga,662.98
2020-07-03,473,58,SMS,1.38,-25.2112,-50.9783,1,Prudentópolis,932.52
2021-09-12,474,62,SMS,3.3,-25.3658,-49.0764,0,Quatro Barras,404.27
2020-10-13,475,19,WhatsApp,4.29,-25.5708,-51.0761,0,Inácio Martins,398.86
2021-08-22,476,18,WhatsApp,4.09,-25.5851,-49.4047,0,Araucária,92.3
2022-03-18,477,34,telefone,2.59,-25.5851,-49.4047,0,Araucária,996.36
2021-06-14,478,66,telefone,1.41,-25.8679,-50.3831,0,São Mateus do Sul,873.87
2020-05-21,479,57,telefone,0.29,-25.3658,-49.0764,1,Quatro Barras,103.57
2020-10-26,480,72,SMS,3.63,-25.3907,-51.4622,0,Guarapuava,201.12
2022-07-13,481,26,SMS,0.31,-25.2283,-50.5983,1,Imbituva,68.11
2023-08-27,482,48,telefone,1.46,-25.5708,-51.0761,1,Inácio Martins,425.91
2020-10-04,483,59,SMS,0.08,-25.1914,-50.8031,1,Guamiranga,956.58
2023-05-09,484,42,telefone,1.13,-25.2917,-49.2243,0,Colombo,836.4
2023-11-20,485,43,telefone,2.33,-24.6494,-50.8519,0,Reserva,301.21
2022-09-04,486,41,SMS,2.73,-25.3658,-49.0764,0,Quatro Barras,594.68
2023-06-21,487,61,Gmail,0.56,-24.9555,-53.4553,1,Cascavel,397.57
2021-08-27,488,57,Gmail,0.84,-25.5161,-48.5225,1,Paranaguá,803.11
2022-04-13,489,77,WhatsApp,4.98,-25.2917,-49.2243,0,Colombo,491.33
2023-09-09,490,69,telefone,4.42,-23.3103,-51.1628,0,Londrina,539.8
2020-07-25,491,20,telefone,3.12,-25.4103,-50.5461,0,Fernandes Pinheiro,945.46
2020-07-16,492,67,Gmail,1.55,-25.5161,-48.5225,1,Paranaguá,693.34
2021-06-09,493,42,Gmail,4.98,-25.4297,-49.2719,0,Curitiba,745.41
2020-06-13,494,34,SMS,4.74,-26.3378,-49.9092,0,Itaiópolis,832.13
2020-04-09,495,72,telefone,0.18,-23.3103,-51.1628,1,Londrina,764.44
2021-10-20,496,60,telefone,1.26,-24.1122,-49.4614,0,Sengés,767.64
2021-05-22,497,76,SMS,2.91,-24.6494,-50.8519,0,Reserva,272.07
2022-12-20,498,21,WhatsApp,1.55,-25.5469,-54.5882,0,Foz do Iguaçu,907.89
2024-09-18,499,42,SMS,4.81,-25.5469,-54.5882,0,Foz do Iguaçu,881.99
2021-09-17,500,42,WhatsApp,2.78,-25.0067,-50.8567,0,Ivaí,416.96
