Comunicado,ID,Idade,comunicacao,Satisfacao,lat,lng,Queda,Cidade,recebimento
2021-04-16,501,57,SMS,3.87,-25.5469,-54.5882,0,Foz do Iguaçu,707.35
2024-05-15,502,36,Gmail,1.17,-25.4525,-49.5286,0,Campo Largo,541.06
2021-01-04,503,36,WhatsApp,3.64,-24.6494,-50.8519,0,Reserva,617.04
2023-05-16,504,24,Gmail,2.18,-25.4258,-50.0072,0,Palmeira,522.19
2022-09-06,505,55,WhatsApp,3.42,-25.8679,-50.3831,0,São Mateus do Sul,351.66
2022-04-09,506,66,telefone,0.48,-25.4297,-49.2719,0,Curitiba,342.99
2021-01-25,507,25,SMS,4.85,-25.4525,-49.5286,0,Campo Largo,372.72
2020-03-03,508,63,WhatsApp,2.06,-25.5161,-48.5225,1,Paranaguá,315.19
2023-08-22,509,23,SMS,0.68,-23.3103,-51.1628,0,Londrina,731.76
2023-05-14,510,40,Gmail,3.86,-24.6494,-50.8519,0,Reserva,809.03
2023-01-12,511,50,WhatsApp,2.71,-24.5108,-50.4172,0,Tibagi,414.44
2021-12-04,512,35,WhatsApp,1.38,-25.37,-50.4517,0,Teixeira Soares,435.42
2023-12-30,513,77,WhatsApp,3.66,-25.8679,-50.3831,0,São Mateus do Sul,366.97
2021-07-23,514,33,Gmail,1.84,-24.7242,-53.7411,1,Toledo,411.92
2020-03-29,515,30,SMS,4.44,-23.3442,-52.0942,0,Mandaguaçu,910.98
2023-11-20,516,63,SMS,4.37,-24.6494,-50.8519,0,Reserva,550.43
2023-04-10,517,27,Gmail,0.83,-25.0067,-50.8567,0,Ivaí,446.56
2020-02-16,518,32,WhatsApp,3.24,-23.3103,-51.1628,0,Londrina,301.17
2020-01-14,519,20,telefone,1.31,-25.2917,-49.2243,1,Colombo,870.81
2023-06-20,520,28,WhatsApp,0.01,-25.3907,-51.4622,1,Guarapuava,440.7
2022-09-16,521,65,SMS,1.83,-25.37,-50.4517,0,Teixeira Soares,825.25
2022-05-16,522,80,WhatsApp,0.03,-24.9156,-50.0975,0,Carambeí,52.81
2022-12-23,523,41,Gmail,4.4,-24.6494,-50.8519,0,Reserva,302.82
2021-03-04,524,22,Gmail,4.92,-25.2283,-50.5983,0,Imbituva,681.42
2022-01-03,525,24,WhatsApp,3.55,-25.2283,-50.5983,0,Imbituva,832.53
2024-04-05,526,24,WhatsApp,2.82,-25.0916,-50.1669,0,Ponta Grossa,935.23
2022-03-01,527,64,SMS,4.32,-25.4103,-50.5461,0,Fernandes Pinheiro,135.24
2020-11-13,528,52,telefone,2.76,-25.4429,-49.0652,0,Piraquara,410.95
2023-03-05,529,70,telefone,2.17,-23.3442,-52.0942,0,Mandaguaçu,586.94
2024-05-05,530,56,SMS,3.08,-25.4525,-49.5286,0,Campo Largo,378.41
2024-02-15,531,72,WhatsApp,4.35,-23.42,-51.9333,0,Maringá,812.23
2024-08-01,532,28,telefone,3.07,-25.0067,-50.8567,0,Ivaí,179.08
2021-12-15,533,68,telefone,4.63,-25.0916,-50.1669,0,Ponta Grossa,230.83
2021-10-10,534,63,WhatsApp,2.09,-25.6261,-50.6889,0,Rebouças,433.32
2023-01-12,535,21,telefone,4.16,-25.3907,-51.4622,0,Guarapuava,351.2
2022-04-20,536,63,telefone,0.93,-25.54,-49.8989,1,Porto Amazonas,589.07
2023-11-25,537,77,telefone,2.78,-24.7242,-53.7411,0,Toledo,943.31
2024-04-05,538,37,SMS,1.23,-25.0916,-50.1669,0,Ponta Grossa,347.25
2024-09-19,539,77,WhatsApp,3.51,-25.6261,-50.6889,0,Rebouças,161.97
2023-05-10,540,35,SMS,3.11,-25.7775,-49.3278,0,Mandirituba,809.16
2021-09-29,541,27,Gmail,3.49,-26.3378,-49.9092,0,Itaiópolis,310.57
2023-02-08,542,57,Gmail,2.77,-26.3378,-49.9092,0,Itaiópolis,947.74
2024-05-01,543,27,WhatsApp,0.4,-24.5108,-50.4172,1,Tibagi,269.1
2020-01-27,544,35,WhatsApp,3.36,-23.3442,-52.0942,0,Mandaguaçu,478.38
2022-06-21,545,80,Gmail,1.13,-24.5108,-50.4172,0,Tibagi,247.61
2024-08-28,546,35,WhatsApp,2.42,-23.3103,-51.1628,1,Londrina,347.65
2020-11-24,547,29,Gmail,0.9,-23.42,-51.9333,1,Maringá,768.31
2020-05-24,548,64,telefone,4.73,-25.5161,-48.5225,0,Paranaguá,901.96
2021-07-17,549,36,WhatsApp,2.43,-24.5108,-50.4172,0,Tibagi,726.49
2020-04-23,550,74,telefone,0.77,-25.2283,-50.5983,1,Imbituva,469.61
2022-09-04,551,40,WhatsApp,2.43,-23.9369,-46.325,0,,539.26
2022-04-01,552,57,telefone,0.51,-25.7325,-50.7989,0,Rio Azul,121.59
2022-08-24,553,19,WhatsApp,0.41,-25.0067,-50.8567,0,Ivaí,350.91
2021-05-31,554,46,Gmail,2.9,-25.0916,-50.1669,0,Ponta Grossa,992.08
2023-07-30,555,23,WhatsApp,3.94,-23.3103,-51.1628,0,Londrina,360.87
2022-06-08,556,59,SMS,0.22,-25.4525,-49.5286,1,Campo Largo,963.77
2020-05-06,557,49,SMS,4.23,-23.3442,-52.0942,0,Mandaguaçu,233.48
2024-06-10,558,27,SMS,3.85,-25.3907,-51.4622,0,Guarapuava,789.91
2024-07-13,559,76,telefone,0.79,-25.37,-50.4517,1,Teixeira Soares,179.5
2021-05-03,560,68,telefone,4.11,-24.6494,-50.8519,0,Reserva,621.36
2023-08-21,561,23,Gmail,0.89,-25.3658,-49.0764,1,Quatro Barras,746.1
2023-06-24,562,31,telefone,1.48,-23.3103,-51.1628,0,Londrina,489.75
2023-11-29,563,68,WhatsApp,1.5,-24.7242,-53.7411,1,Toledo,393.19
2022-08-31,564,33,SMS,1.12,-23.42,-51.9333,1,Maringá,803.57
2021-11-04,565,35,WhatsApp,1.29,-25.0067,-50.8567,0,Ivaí,242.74
2021-05-24,566,26,Gmail,4.89,-25.6261,-50.6889,0,Rebouças,327.23
2024-07-06,567,29,Gmail,3.22,-24.7242,-53.7411,0,Toledo,922.4
2020-12-25,568,22,SMS,0.23,-25.2283,-50.5983,1,Imbituva,153.96
2024-03-10,569,66,telefone,2.68,-25.2283,-50.5983,0,Imbituva,985.01
2024-04-07,570,58,Gmail,2.63,-25.0067,-50.8567,0,Ivaí,989.31
2022-09-26,571,43,Gmail,4.72,-25.0067,-50.8567,0,Ivaí,123.74
2023-01-10,572,34,SMS,4.48,-23.9369,-46.325,0,,827.86
2021-06-18,573,34,telefone,4.18,-25.8679,-50.3831,0,São Mateus do Sul,979.68
2021-05-15,574,40,SMS,0.15,-25.4103,-50.5461,0,Fernandes Pinheiro,708.26
2023-02-07,575,68,WhatsApp,3.79,-25.2917,-49.2243,0,Colombo,163.98
2022-03-09,576,38,Gmail,1.26,-24.7242,-53.7411,0,Toledo,568.85
2022-04-15,577,44,SMS,4.67,-23.3442,-52.0942,0,Mandaguaçu,848.82
2020-11-15,578,37,Gmail,3.82,-25.2917,-49.2243,0,Colombo,343.07
2023-07-05,579,42,SMS,3.9,-26.3378,-49.9092,0,Itaiópolis,940.87
2020-12-13,580,54,WhatsApp,3.78,-25.37,-50.4517,0,Teixeira Soares,139.5
2020-12-18,581,39,WhatsApp,4.2,-24.7242,-53.7411,0,Toledo,493.0
2024-09-29,582,36,telefone,4.96,-25.37,-50.4517,0,Teixeira Soares,907.3
2023-07-09,583,56,SMS,1.18,-25.4429,-49.0652,0,Piraquara,500.71
2022-10-14,584,78,telefone,1.14,-24.7242,-53.7411,0,Toledo,922.55
2020-03-03,585,43,SMS,4.8,-25.2917,-49.2243,0,Colombo,961.1
2024-08-23,586,71,Gmail,3.18,-7.8889,-37.12,0,,172.98
2021-11-30,587,71,SMS,1.88,-24.9156,-50.0975,1,Carambeí,259.39
2020-03-02,588,30,telefone,4.97,-25.8806,-50.8172,0,Mallet,414.02
2020-07-01,589,69,SMS,1.99,-25.4525,-49.5286,0,Campo Largo,558.11
2021-07-18,590,43,telefone,1.41,-25.4525,-49.5286,1,Campo Largo,211.24
2024-05-17,591,63,WhatsApp,1.84,-24.9555,-53.4553,0,Cascavel,276.51
2021-05-19,592,27,Gmail,4.87,-25.5851,-49.4047,0,Araucária,827.13
2024-04-10,593,74,Gmail,3.45,-25.4103,-50.5461,0,Fernandes Pinheiro,182.2
2023-10-04,594,58,Gmail,0.2,-25.8806,-50.8172,0,Mallet,234.06
2021-01-12,595,33,SMS,1.27,-25.4429,-49.0652,1,Piraquara,169.63
2021-01-22,596,80,Gmail,0.87,-25.3658,-49.0764,0,Quatro Barras,109.66
2022-11-13,597,61,WhatsApp,4.82,-25.37,-50.4517,0,Teixeira Soares,490.0
2021-08-09,598,30,Gmail,4.62,-25.8806,-50.8172,0,Mallet,738.95
2020-02-21,599,69,WhatsApp,2.93,-25.5851,-49.4047,0,Araucária,500.5
2023-02-14,600,34,telefone,4.47,-25.54,-49.8989,0,Porto Amazonas,402.18
2024-01-13,601,57,SMS,1.06,-24.5108,-50.4172,1,Tibagi,98.06
2024-03-04,602,51,SMS,1.9,-25.8679,-50.3831,0,São Mateus do Sul,716.28
2021-11-21,603,20,SMS,0.41,-24.5108,-50.4172,0,Tibagi,88.89
2021-04-15,604,75,SMS,1.89,-25.6261,-50.6889,0,Rebouças,621.37
2023-06-16,605,53,Gmail,4.09,-25.37,-50.4517,0,Teixeira Soares,701.19
2023-07-13,606,26,Gmail,2.94,-23.9369,-46.325,0,,785.4
2024-01-20,607,28,WhatsApp,4.02,-24.9156,-50.0975,0,Carambeí,376.95
2023-12-28,608,35,SMS,0.41,-23.9369,-46.325,1,,161.76
2023-03-09,609,53,Gmail,3.25,-23.3103,-51.1628,0,Londrina,757.64
2024-04-17,610,49,Gmail,4.18,-25.4297,-49.2719,0,Curitiba,560.45
2023-09-26,611,40,WhatsApp,3.44,-24.9555,-53.4553,0,Cascavel,604.47
2023-04-13,612,66,SMS,0.26,-25.54,-49.8989,1,Porto Amazonas,509.15
2020-08-05,613,20,SMS,4.24,-25.4429,-49.0652,0,Piraquara,798.84
2020-01-13,614,43,Gmail,2.35,-24.1122,-49.4614,1,Sengés,914.03
2021-11-26,615,50,WhatsApp,3.57,-24.7242,-53.7411,0,Toledo,224.87
2024-09-08,616,42,Gmail,2.06,-25.3658,-49.0764,1,Quatro Barras,948.32
2023-05-19,617,37,WhatsApp,0.17,-25.4258,-50.0072,1,Palmeira,487.23
2020-05-25,618,32,Gmail,3.77,-7.8889,-37.12,0,,141.97
2023-08-14,619,38,telefone,0.09,-24.7242,-53.7411,0,Toledo,943.07
2024-08-25,620,43,SMS,0.14,-25.3907,-51.4622,0,Guarapuava,901.29
2021-12-11,621,41,Gmail,0.96,-25.7775,-49.3278,1,Mandirituba,205.95
2023-07-29,622,39,SMS,4.49,-26.3378,-49.9092,0,Itaiópolis,128.25
2023-04-29,623,73,Gmail,4.1,-24.6494,-50.8519,0,Reserva,965.2
2022-08-25,624,34,SMS,0.83,-24.7242,-53.7411,0,Toledo,451.96
2021-01-31,625,48,Gmail,2.16,-25.3907,-51.4622,0,Guarapuava,587.9
2024-04-30,626,69,Gmail,3.67,-24.5108,-50.4172,0,Tibagi,343.59
2021-05-19,627,70,telefone,1.2,-25.37,-50.4517,0,Teixeira Soares,190.73
2020-02-03,628,37,telefone,0.32,-25.5161,-48.5225,0,Paranaguá,405.85
2020-09-13,629,29,SMS,4.1,-23.3442,-52.0942,0,Mandaguaçu,166.84
2020-09-12,630,27,SMS,3.33,-25.5161,-48.5225,0,Paranaguá,69.98
2024-02-07,631,19,telefone,1.0,-23.42,-51.9333,0,Maringá,335.31
2023-01-01,632,28,Gmail,0.02,-25.0916,-50.1669,0,Ponta Grossa,346.09
2020-11-24,633,76,SMS,4.38,-25.0916,-50.1669,0,Ponta Grossa,995.1
2022-09-08,634,42,Gmail,3.65,-25.4103,-50.5461,0,Fernandes Pinheiro,88.86
2024-06-30,635,58,WhatsApp,3.21,-24.9156,-50.0975,0,Carambeí,223.2
2022-12-07,636,28,Gmail,0.78,-24.9156,-50.0975,0,Carambeí,620.32
2021-10-08,637,51,SMS,2.14,-25.5161,-48.5225,0,Paranaguá,126.83
2024-09-01,638,59,telefone,1.7,-25.1914,-50.8031,0,Guamiranga,764.18
2021-11-07,639,52,SMS,1.94,-25.7775,-49.3278,0,Mandirituba,983.01
2020-05-17,640,42,Gmail,3.92,-23.3442,-52.0942,0,Mandaguaçu,797.84
2024-07-21,641,46,Gmail,1.22,-24.9555,-53.4553,0,Cascavel,207.97
2022-08-01,642,44,WhatsApp,1.75,-25.2283,-50.5983,1,Imbituva,629.03
2024-07-06,643,68,WhatsApp,3.8,-25.8679,-50.3831,0,São Mateus do Sul,138.23
2021-08-23,644,71,WhatsApp,4.19,-25.4103,-50.5461,0,Fernandes Pinheiro,975.14
2021-12-25,645,21,telefone,2.53,-25.54,-49.8989,0,Porto Amazonas,296.09
2020-12-28,646,65,WhatsApp,1.51,-25.0916,-50.1669,0,Ponta Grossa,423.35
2021-11-06,647,44,WhatsApp,0.26,-25.5469,-54.5882,0,Foz do Iguaçu,215.52
2022-03-20,648,34,Gmail,4.5,-25.4297,-49.2719,0,Curitiba,344.18
2020-11-11,649,61,SMS,1.52,-25.0916,-50.1669,0,Ponta Grossa,430.81
2021-09-27,650,23,telefone,1.98,-24.6494,-50.8519,1,Reserva,858.67
2022-06-25,651,66,telefone,0.4,-25.5708,-51.0761,1,Inácio Martins,934.85
2021-05-12,652,65,WhatsApp,1.73,-23.3442,-52.0942,0,Mandaguaçu,725.89
2023-01-30,653,62,Gmail,0.45,-25.5469,-54.5882,1,Foz do Iguaçu,504.32
2020-01-06,654,51,telefone,4.58,-25.1914,-50.8031,0,Guamiranga,526.56
2023-09-29,655,62,telefone,0.45,-25.5851,-49.4047,0,Araucária,269.65
2021-03-30,656,46,WhatsApp,0.06,-25.5708,-51.0761,1,Inácio Martins,769.32
2023-03-08,657,79,SMS,4.92,-25.2917,-49.2243,0,Colombo,107.84
2022-10-19,658,80,telefone,1.24,-24.1122,-49.4614,1,Sengés,983.68
2022-03-12,659,56,telefone,4.39,-25.8679,-50.3831,0,São Mateus do Sul,329.15
2020-10-11,660,44,Gmail,2.06,-25.4103,-50.5461,0,Fernandes Pinheiro,862.96
2020-09-24,661,65,SMS,0.53,-23.42,-51.9333,0,Maringá,368.25
2022-05-14,662,64,Gmail,2.53,-24.7242,-53.7411,0,Toledo,501.46
2021-10-03,663,30,SMS,0.74,-25.8679,-50.3831,0,São Mateus do Sul,301.51
2022-07-28,664,77,WhatsApp,2.75,-25.4429,-49.0652,0,Piraquara,657.74
2024-07-12,665,34,WhatsApp,3.88,-25.4297,-49.2719,0,Curitiba,867.13
2022-06-06,666,35,WhatsApp,2.27,-25.5161,-48.5225,1,Paranaguá,528.04
2020-10-06,667,26,Gmail,1.13,-25.54,-49.8989,1,Porto Amazonas,829.28
2020-05-03,668,50,WhatsApp,0.98,-25.3907,-51.4622,1,Guarapuava,390.92
2023-07-22,669,73,telefone,4.15,-25.6261,-50.6889,0,Rebouças,649.06
2024-03-21,670,65,SMS,4.07,-25.3907,-51.4622,0,Guarapuava,846.1
2020-11-20,671,56,telefone,1.59,-25.2283,-50.5983,1,Imbituva,452.28
2020-12-17,672,57,WhatsApp,1.61,-25.4103,-50.5461,1,Fernandes Pinheiro,651.1
2024-06-10,673,70,Gmail,0.0,-25.2283,-50.5983,1,Imbituva,409.65
2024-01-26,674,74,SMS,2.12,-24.6494,-50.8519,1,Reserva,750.68
2022-08-25,675,71,telefone,0.47,-25.37,-50.4517,0,Teixeira Soares,860.2
2024-06-04,676,45,WhatsApp,1.0,-24.7242,-53.7411,1,Toledo,296.06
2024-08-10,677,66,Gmail,1.11,-25.5161,-48.5225,1,Paranaguá,67.69
2020-10-31,678,49,WhatsApp,0.33,-24.7242,-53.7411,1,Toledo,483.77
2024-02-09,679,53,Gmail,2.85,-25.6261,-50.6889,0,Rebouças,649.55
2020-09-23,680,52,SMS,3.61,-25.4258,-50.0072,0,Palmeira,615.06
2023-02-13,681,23,WhatsApp,0.49,-25.37,-50.4517,0,Teixeira Soares,697.86
2023-02-21,682,73,WhatsApp,1.17,-25.5161,-48.5225,0,Paranaguá,872.04
2023-10-18,683,25,Gmail,0.29,-25.5708,-51.0761,0,Inácio Martins,520.56
2020-08-18,684,37,telefone,2.65,-25.0916,-50.1669,0,Ponta Grossa,910.08
2022-05-15,685,56,SMS,2.1,-25.0916,-50.1669,0,Ponta Grossa,258.74
2021-08-23,686,67,Gmail,1.64,-24.7242,-53.7411,0,Toledo,706.53
2024-03-10,687,56,WhatsApp,1.88,-25.0916,-50.1669,0,Ponta Grossa,653.4
2022-04-29,688,44,SMS,0.93,-25.0916,-50.1669,0,Ponta Grossa,218.55
2024-03-06,689,51,WhatsApp,4.91,-25.54,-49.8989,0,Porto Amazonas,233.49
2021-12-02,690,73,Gmail,3.3,-23.42,-51.9333,0,Maringá,462.06
2024-04-17,691,61,WhatsApp,3.35,-25.5469,-54.5882,0,Foz do Iguaçu,918.85
2020-03-29,692,59,Gmail,3.1,-25.54,-49.8989,0,Porto Amazonas,923.17
2022-12-21,693,24,telefone,3.0,-25.5161,-48.5225,0,Paranaguá,465.27
2022-11-17,694,72,telefone,2.3,-25.6261,-50.6889,0,Rebouças,944.4
2020-10-24,695,21,WhatsApp,3.62,-25.5851,-49.4047,0,Araucária,822.6
2021-10-28,696,67,SMS,2.97,-25.5161,-48.5225,0,Paranaguá,478.97
2021-08-01,697,30,telefone,0.46,-25.6261,-50.6889,1,Rebouças,775.46
2021-10-23,698,33,SMS,0.5,-25.3658,-49.0764,0,Quatro Barras,224.51
2023-02-07,699,56,SMS,2.55,-25.5161,-48.5225,0,Paranaguá,760.15
2022-01-13,700,31,Gmail,0.48,-7.8889,-37.12,0,,874.69
2024-07-06,701,54,SMS,1.61,-25.2112,-50.9783,0,Prudentópolis,960.52
2022-03-03,702,31,SMS,1.19,-24.9156,-50.0975,1,Carambeí,806.53
2021-07-08,703,64,WhatsApp,3.3,-25.5469,-54.5882,0,Foz do Iguaçu,996.29
2021-07-02,704,66,telefone,4.64,-24.1122,-49.4614,0,Sengés,843.49
2021-08-23,705,66,SMS,4.57,-23.3442,-52.0942,0,Mandaguaçu,394.42
2021-09-17,706,79,Gmail,1.79,-25.37,-50.4517,0,Teixeira Soares,392.43
2022-05-16,707,43,SMS,3.42,-25.2112,-50.9783,0,Prudentópolis,517.72
2024-04-29,708,29,SMS,0.59,-25.0067,-50.8567,0,Ivaí,763.22
2023-04-26,709,50,WhatsApp,3.97,-25.2112,-50.9783,0,Prudentópolis,781.84
2024-09-04,710,23,telefone,2.44,-25.4297,-49.2719,0,Curitiba,567.79
2022-12-29,711,46,SMS,4.76,-26.3378,-49.9092,0,Itaiópolis,888.85
2022-01-02,712,36,WhatsApp,3.31,-25.7775,-49.3278,0,Mandirituba,663.53
2024-08-07,713,58,Gmail,1.54,-25.2112,-50.9783,0,Prudentópolis,820.02
2023-08-21,714,64,telefone,0.53,-24.9156,-50.0975,0,Carambeí,218.23
2022-06-04,715,33,telefone,1.85,-25.4525,-49.5286,0,Campo Largo,906.84
2020-09-30,716,53,telefone,2.27,-23.42,-51.9333,0,Maringá,808.59
2023-06-23,717,71,telefone,4.32,-25.4525,-49.5286,0,Campo Largo,734.51
2021-04-30,718,45,WhatsApp,0.1,-25.8679,-50.3831,1,São Mateus do Sul,831.16
2023-05-13,719,39,telefone,2.97,-25.4297,-49.2719,0,Curitiba,702.42
2021-08-30,720,72,Gmail,3.12,-25.37,-50.4517,0,Teixeira Soares,713.8
2020-12-15,721,52,Gmail,0.95,-23.3103,-51.1628,0,Londrina,391.91
2023-12-11,722,56,telefone,2.2,-25.5708,-51.0761,0,Inácio Martins,484.29
2020-04-22,723,65,Gmail,2.14,-24.7242,-53.7411,0,Toledo,300.05
2020-12-21,724,75,WhatsApp,4.59,-25.37,-50.4517,0,Teixeira Soares,539.54
2021-07-26,725,26,telefone,0.77,-25.2283,-50.5983,0,Imbituva,728.87
2021-09-08,726,32,Gmail,1.85,-25.3907,-51.4622,0,Guarapuava,577.81
2024-07-03,727,39,Gmail,4.21,-25.4429,-49.0652,0,Piraquara,623.26
2021-01-17,728,54,telefone,2.36,-25.8679,-50.3831,0,São Mateus do Sul,810.61
2023-07-07,729,21,telefone,3.09,-25.5469,-54.5882,0,Foz do Iguaçu,167.94
2023-05-18,730,69,WhatsApp,3.83,-24.1122,-49.4614,0,Sengés,202.24
2022-05-26,731,58,Gmail,1.6,-24.9555,-53.4553,0,Cascavel,289.85
2023-12-28,732,26,Gmail,4.79,-25.4297,-49.2719,0,Curitiba,715.03
2022-02-25,733,59,telefone,3.82,-25.7775,-49.3278,0,Mandirituba,907.36
2024-04-10,734,36,WhatsApp,1.36,-25.3907,-51.4622,1,Guarapuava,612.34
2023-12-12,735,77,SMS,1.09,-25.54,-49.8989,1,Porto Amazonas,993.34
2020-09-25,736,38,WhatsApp,2.14,-25.1914,-50.8031,0,Guamiranga,243.58
2022-02-21,737,52,WhatsApp,0.15,-25.3907,-51.4622,1,Guarapuava,805.23
2023-10-06,738,44,Gmail,0.48,-25.4258,-50.0072,1,Palmeira,158.64
2020-01-06,739,47,telefone,4.61,-25.4258,-50.0072,0,Palmeira,380.26
2022-02-02,740,21,Gmail,1.83,-25.5161,-48.5225,0,Paranaguá,628.63
2020-04-23,741,56,telefone,1.02,-25.54,-49.8989,0,Porto Amazonas,792.0
2020-03-18,742,60,telefone,0.6,-25.4103,-50.5461,1,Fernandes Pinheiro,214.46
2024-04-07,743,71,SMS,3.29,-25.4103,-50.5461,0,Fernandes Pinheiro,464.69
2024-09-20,744,21,SMS,2.44,-25.4525,-49.5286,1,Campo Largo,64.76
2023-07-08,745,35,SMS,4.88,-25.4103,-50.5461,0,Fernandes Pinheiro,903.97
2020-03-13,746,29,telefone,3.33,-25.2283,-50.5983,0,Imbituva,279.23
2022-12-03,747,34,WhatsApp,1.54,-25.3658,-49.0764,1,Quatro Barras,542.66
2021-09-22,748,35,telefone,2.17,-24.1122,-49.4614,1,Sengés,886.58
2021-11-13,749,59,Gmail,0.68,-23.42,-51.9333,0,Maringá,551.91
2021-09-19,750,78,Gmail,1.97,-25.4258,-50.0072,1,Palmeira,490.4
