Comunicado,ID,Idade,comunicacao,Satisfacao,lat,lng,Queda,Cidade,recebimento
2021-05-23,751,60,SMS,1.1,-24.5108,-50.4172,0,Tibagi,294.66
2024-04-07,752,63,telefone,3.62,-23.3442,-52.0942,0,Mandaguaçu,537.7
2021-03-25,753,39,SMS,4.33,-25.37,-50.4517,0,Teixeira Soares,517.82
2023-05-01,754,42,Gmail,2.27,-25.7325,-50.7989,0,Rio Azul,387.44
2023-12-21,755,35,WhatsApp,1.56,-24.7242,-53.7411,1,Toledo,651.93
2021-04-19,756,22,telefone,0.41,-24.1122,-49.4614,1,Sengés,132.02
2024-09-28,757,41,telefone,2.83,-25.2917,-49.2243,0,Colombo,767.3
2020-06-23,758,68,WhatsApp,3.77,-23.42,-51.9333,0,Maringá,661.89
2024-08-28,759,62,telefone,1.21,-23.42,-51.9333,1,Maringá,415.39
2022-06-25,760,44,telefone,3.12,-25.2283,-50.5983,0,Imbituva,71.18
2021-07-27,761,35,telefone,1.26,-25.8679,-50.3831,1,São Mateus do Sul,666.34
2022-02-13,762,50,WhatsApp,0.74,-25.6261,-50.6889,0,Rebouças,70.38
2020-11-26,763,41,telefone,2.62,-26.3378,-49.9092,0,Itaiópolis,508.31
2021-08-20,764,52,telefone,4.07,-25.5469,-54.5882,0,Foz do Iguaçu,504.59
2020-06-29,765,25,SMS,2.78,-23.42,-51.9333,0,Maringá,731.31
2023-02-10,766,28,Gmail,2.23,-25.2917,-49.2243,0,Colombo,118.76
2021-07-09,767,77,SMS,2.55,-25.5708,-51.0761,0,Inácio Martins,496.83
2023-07-26,768,34,WhatsApp,4.15,-24.1122,-49.4614,0,Sengés,817.15
2022-12-12,769,63,Gmail,2.45,-24.9555,-53.4553,1,Cascavel,386.92
2023-03-13,770,36,SMS,2.64,-24.5108,-50.4172,0,Tibagi,617.13
2021-10-02,771,78,WhatsApp,0.45,-25.54,-49.8989,1,Porto Amazonas,897.48
2023-07-24,772,33,WhatsApp,2.82,-24.5108,-50.4172,0,Tibagi,642.96
2021-01-09,773,49,SMS,4.37,-25.4258,-50.0072,0,Palmeira,528.2
2022-01-04,774,65,Gmail,3.23,-24.9156,-50.0975,0,Carambeí,412.92
2023-08-22,775,63,telefone,4.19,-7.8889,-37.12,0,,177.11
2022-07-15,776,42,Gmail,0.99,-24.6494,-50.8519,1,Reserva,948.52
2020-06-29,777,34,SMS,1.85,-25.4297,-49.2719,0,Curitiba,53.95
2022-07-31,778,51,SMS,2.01,-25.7775,-49.3278,0,Mandirituba,510.54
2023-07-05,779,70,SMS,1.32,-25.5469,-54.5882,0,Foz do Iguaçu,609.44
2021-08-02,780,48,telefone,1.58,-24.1122,-49.4614,1,Sengés,809.6
2023-08-15,781,43,telefone,4.51,-24.9555,-53.4553,0,Cascavel,176.95
2024-04-02,782,72,Gmail,4.53,-24.9156,-50.0975,0,Carambeí,673.28
2024-05-09,783,19,WhatsApp,3.27,-25.2283,-50.5983,0,Imbituva,530.62
2023-08-16,784,54,WhatsApp,0.8,-25.37,-50.4517,1,Teixeira Soares,412.92
2022-07-08,785,50,WhatsApp,1.1,-25.4103,-50.5461,1,Fernandes Pinheiro,862.84
2022-07-13,786,44,WhatsApp,4.39,-25.7325,-50.7989,0,Rio Azul,250.88
2021-01-29,787,79,WhatsApp,4.56,-24.5108,-50.4172,0,Tibagi,421.62
2024-04-15,788,58,WhatsApp,4.58,-23.3103,-51.1628,0,Londrina,615.79
2021-05-15,789,58,SMS,2.99,-25.5161,-48.5225,0,Paranaguá,193.95
2021-06-07,790,36,telefone,0.74,-24.9555,-53.4553,0,Cascavel,432.48
2024-08-30,791,71,Gmail,1.89,-25.5469,-54.5882,0,Foz do Iguaçu,112.8
2022-09-06,792,57,WhatsApp,2.06,-24.7242,-53.7411,0,Toledo,495.42
2024-09-29,793,61,Gmail,4.52,-24.5108,-50.4172,0,Tibagi,569.14
2024-08-08,794,52,SMS,1.98,-25.4103,-50.5461,0,Fernandes Pinheiro,315.42
2021-12-05,795,51,SMS,1.41,-25.3907,-51.4622,0,Guarapuava,750.16
2020-05-20,796,76,Gmail,0.7,-25.8679,-50.3831,1,São Mateus do Sul,528.66
2023-06-23,797,66,telefone,2.7,-24.9156,-50.0975,0,Carambeí,442.89
2024-02-02,798,78,Gmail,2.14,-25.37,-50.4517,1,Teixeira Soares,878.59
2022-10-30,799,72,WhatsApp,2.31,-24.7242,-53.7411,1,Toledo,63.99
2021-01-31,800,72,Gmail,4.42,-25.54,-49.8989,0,Porto Amazonas,840.87
2020-08-02,801,25,WhatsApp,3.59,-25.2112,-50.9783,0,Prudentópolis,592.22
2021-12-11,802,58,SMS,4.36,-25.7775,-49.3278,0,Mandirituba,662.23
2022-04-17,803,73,telefone,1.95,-25.54,-49.8989,0,Porto Amazonas,831.0
2023-10-24,804,24,SMS,0.99,-25.37,-50.4517,0,Teixeira Soares,685.85
2022-07-28,805,35,WhatsApp,0.86,-7.8889,-37.12,1,,50.51
2024-01-02,806,74,Gmail,1.59,-25.7325,-50.7989,0,Rio Azul,197.07
2023-05-20,807,52,WhatsApp,0.95,-25.2112,-50.9783,0,Prudentópolis,81.67
2020-07-11,808,43,telefone,4.5,-25.4297,-49.2719,0,Curitiba,839.32
2022-01-20,809,23,WhatsApp,1.03,-24.9555,-53.4553,0,Cascavel,650.63
2022-06-20,810,54,Gmail,2.99,-25.3658,-49.0764,0,Quatro Barras,202.52
2024-01-20,811,55,Gmail,1.86,-25.0067,-50.8567,1,Ivaí,395.24
2020-12-21,812,53,telefone,3.47,-25.37,-50.4517,0,Teixeira Soares,912.0
2021-04-15,813,33,WhatsApp,0.01,-25.37,-50.4517,0,Teixeira Soares,496.54
2020-10-18,814,43,SMS,1.11,-26.3378,-49.9092,1,Itaiópolis,846.04
2020-09-21,815,22,Gmail,2.35,-24.7242,-53.7411,1,Toledo,139.66
2023-06-30,816,33,SMS,3.31,-24.6494,-50.8519,0,Reserva,855.45
2022-08-08,817,69,SMS,4.39,-25.0916,-50.1669,0,Ponta Grossa,343.47
2021-09-27,818,39,Gmail,0.34,-24.7242,-53.7411,0,Toledo,686.54
2023-02-28,819,22,telefone,4.64,-23.42,-51.9333,0,Maringá,300.3
2023-08-06,820,45,SMS,3.79,-25.2283,-50.5983,0,Imbituva,292.96
2022-07-21,821,46,SMS,4.55,-25.2283,-50.5983,0,Imbituva,984.43
2021-12-12,822,75,Gmail,4.36,-25.4103,-50.5461,0,Fernandes Pinheiro,58.84
2023-12-10,823,37,Gmail,1.25,-25.0067,-50.8567,1,Ivaí,851.55
2022-02-12,824,71,SMS,1.79,-25.2917,-49.2243,0,Colombo,921.0
2021-06-09,825,20,SMS,0.67,-25.8679,-50.3831,1,São Mateus do Sul,593.39
2024-09-22,826,61,WhatsApp,2.35,-25.7775,-49.3278,0,Mandirituba,358.89
2022-11-14,827,26,Gmail,3.46,-24.9555,-53.4553,0,Cascavel,603.04
2024-05-13,828,21,telefone,0.86,-25.6261,-50.6889,1,Rebouças,697.14
2024-01-30,829,54,Gmail,0.83,-23.3103,-51.1628,1,Londrina,927.98
2023-05-17,830,34,WhatsApp,3.76,-25.3658,-49.0764,0,Quatro Barras,314.96
2021-02-17,831,47,Gmail,1.45,-26.3378,-49.9092,1,Itaiópolis,762.88
2023-06-28,832,47,telefone,4.93,-25.7775,-49.3278,0,Mandirituba,387.48
2024-07-19,833,55,SMS,4.1,-25.1914,-50.8031,0,Guamiranga,188.0
2020-03-12,834,56,SMS,3.33,-24.7242,-53.7411,0,Toledo,951.79
2024-09-04,835,61,telefone,0.51,-25.1914,-50.8031,0,Guamiranga,269.68
2020-01-14,836,78,SMS,1.26,-24.9555,-53.4553,0,Cascavel,542.73
2024-09-03,837,78,telefone,4.39,-25.54,-49.8989,0,Porto Amazonas,369.41
2024-03-18,838,34,telefone,2.8,-25.2112,-50.9783,0,Prudentópolis,532.65
2021-01-13,839,68,SMS,3.99,-24.5108,-50.4172,0,Tibagi,323.67
2024-05-25,840,68,telefone,4.68,-25.0067,-50.8567,0,Ivaí,804.27
2024-01-06,841,21,WhatsApp,0.16,-25.2283,-50.5983,1,Imbituva,249.09
2022-10-21,842,29,SMS,0.01,-25.3658,-49.0764,0,Quatro Barras,290.72
2021-05-01,843,40,telefone,4.79,-25.2112,-50.9783,0,Prudentópolis,216.01
2021-09-26,844,77,SMS,1.2,-26.3378,-49.9092,1,Itaiópolis,788.57
2020-11-03,845,62,telefone,0.83,-24.5108,-50.4172,1,Tibagi,84.84
2021-05-19,846,79,telefone,1.89,-23.42,-51.9333,0,Maringá,646.86
2020-07-22,847,45,SMS,2.49,-25.5708,-51.0761,0,Inácio Martins,853.75
2022-06-13,848,57,WhatsApp,2.46,-25.4525,-49.5286,0,Campo Largo,551.8
2022-03-08,849,74,telefone,0.49,-25.3658,-49.0764,0,Quatro Barras,591.62
2021-05-08,850,78,SMS,3.25,-25.4258,-50.0072,0,Palmeira,794.76
2024-08-31,851,29,telefone,4.26,-25.1914,-50.8031,0,Guamiranga,710.24
2022-08-09,852,53,SMS,0.19,-24.1122,-49.4614,0,Sengés,512.79
2023-12-23,853,69,telefone,0.98,-23.3103,-51.1628,0,Londrina,342.5
2023-07-31,854,70,SMS,2.85,-24.9555,-53.4553,0,Cascavel,222.29
2024-09-22,855,70,SMS,2.35,-25.5708,-51.0761,0,Inácio Martins,372.99
2023-09-23,856,70,telefone,4.18,-25.8679,-50.3831,0,São Mateus do Sul,637.96
2023-02-21,857,52,SMS,3.16,-25.2917,-49.2243,0,Colombo,717.84
2024-04-30,858,46,SMS,0.36,-25.5161,-48.5225,0,Paranaguá,444.61
2022-12-09,859,21,SMS,4.01,-25.8806,-50.8172,0,Mallet,252.83
2023-02-24,860,69,SMS,1.2,-25.8806,-50.8172,0,Mallet,825.47
2021-10-05,861,43,Gmail,0.11,-25.2917,-49.2243,0,Colombo,876.69
2021-01-06,862,48,Gmail,2.47,-25.2283,-50.5983,0,Imbituva,978.25
2022-06-07,863,79,Gmail,4.08,-25.4297,-49.2719,0,Curitiba,425.46
2020-06-26,864,79,WhatsApp,1.41,-25.4297,-49.2719,0,Curitiba,839.06
2021-11-04,865,43,telefone,0.2,-25.6261,-50.6889,1,Rebouças,132.09
2022-01-18,866,79,telefone,0.75,-25.0067,-50.8567,1,Ivaí,387.12
2023-04-22,867,72,Gmail,2.81,-25.37,-50.4517,0,Teixeira Soares,949.79
2020-04-17,868,26,SMS,4.41,-24.9555,-53.4553,0,Cascavel,568.71
2022-07-20,869,59,WhatsApp,0.59,-25.1914,-50.8031,0,Guamiranga,511.87
2020-08-01,870,20,WhatsApp,4.17,-23.3442,-52.0942,0,Mandaguaçu,947.09
2023-05-20,871,49,WhatsApp,2.24,-25.5708,-51.0761,1,Inácio Martins,998.44
2021-02-06,872,58,WhatsApp,1.05,-24.9555,-53.4553,1,Cascavel,400.81
2024-02-17,873,31,telefone,2.79,-25.5851,-49.4047,0,Araucária,736.67
2022-10-30,874,22,telefone,0.45,-25.5161,-48.5225,1,Paranaguá,454.39
2024-04-05,875,63,SMS,2.28,-25.5851,-49.4047,1,Araucária,283.1
2021-10-04,876,23,telefone,4.36,-25.5469,-54.5882,0,Foz do Iguaçu,727.4
2020-03-08,877,41,telefone,3.38,-25.4297,-49.2719,0,Curitiba,179.79
2022-03-01,878,34,WhatsApp,0.6,-25.4103,-50.5461,1,Fernandes Pinheiro,370.75
2023-09-12,879,67,Gmail,4.28,-23.42,-51.9333,0,Maringá,195.29
2022-09-05,880,65,SMS,1.29,-25.2112,-50.9783,0,Prudentópolis,502.95
2022-12-29,881,27,Gmail,3.64,-23.3103,-51.1628,0,Londrina,680.13
2022-11-18,882,66,telefone,1.15,-23.9369,-46.325,1,,364.35
2020-04-15,883,46,SMS,0.54,-25.4258,-50.0072,1,Palmeira,992.78
2021-04-07,884,38,Gmail,3.25,-23.3103,-51.1628,0,Londrina,952.05
2023-09-27,885,75,SMS,3.62,-25.5851,-49.4047,0,Araucária,837.51
2023-01-16,886,54,telefone,3.34,-25.1914,-50.8031,0,Guamiranga,234.58
2021-06-15,887,19,SMS,2.07,-25.7775,-49.3278,0,Mandirituba,501.79
2023-11-05,888,27,WhatsApp,4.0,-23.9369,-46.325,0,,659.38
2024-07-30,889,27,Gmail,3.71,-25.1914,-50.8031,0,Guamiranga,808.77
2023-04-02,890,36,SMS,3.62,-24.1122,-49.4614,0,Sengés,586.35
2023-12-13,891,28,WhatsApp,2.47,-25.7775,-49.3278,0,Mandirituba,353.92
2020-03-01,892,67,Gmail,3.18,-24.9156,-50.0975,0,Carambeí,912.81
2023-01-30,893,62,SMS,0.17,-25.8806,-50.8172,1,Mallet,493.71
2023-07-06,894,30,Gmail,1.42,-25.37,-50.4517,0,Teixeira Soares,976.96
2022-05-07,895,24,WhatsApp,1.39,-24.7242,-53.7411,1,Toledo,936.28
2023-06-03,896,72,SMS,3.99,-25.1914,-50.8031,0,Guamiranga,770.68
2021-01-27,897,54,Gmail,3.36,-25.3907,-51.4622,0,Guarapuava,127.33
2024-02-14,898,71,telefone,1.48,-25.0916,-50.1669,1,Ponta Grossa,706.42
2024-09-29,899,76,Gmail,2.31,-24.1122,-49.4614,0,Sengés,133.11
2022-05-14,900,24,SMS,1.45,-24.9156,-50.0975,1,Carambeí,994.88
2024-01-30,901,58,Gmail,0.18,-25.5469,-54.5882,1,Foz do Iguaçu,332.66
2022-01-02,902,71,WhatsApp,2.28,-24.9156,-50.0975,1,Carambeí,934.34
2020-04-25,903,45,telefone,3.51,-25.2283,-50.5983,0,Imbituva,657.86
2024-08-11,904,18,telefone,3.12,-25.5708,-51.0761,0,Inácio Martins,294.48
2021-07-18,905,77,telefone,0.71,-25.0067,-50.8567,1,Ivaí,261.94
2023-03-15,906,43,Gmail,0.6,-23.3103,-51.1628,1,Londrina,543.36
2022-08-03,907,44,Gmail,1.71,-25.8806,-50.8172,1,Mallet,466.77
2022-08-16,908,68,telefone,0.0,-25.5161,-48.5225,1,Paranaguá,789.78
2023-11-27,909,46,WhatsApp,4.14,-25.3907,-51.4622,0,Guarapuava,153.37
2024-02-11,910,24,SMS,4.74,-23.3103,-51.1628,0,Londrina,976.5
2020-09-13,911,64,WhatsApp,4.03,-24.6494,-50.8519,0,Reserva,175.59
2024-09-21,912,36,telefone,2.76,-25.5708,-51.0761,0,Inácio Martins,843.37
2021-08-07,913,46,Gmail,3.2,-25.3907,-51.4622,0,Guarapuava,116.17
2022-09-04,914,34,SMS,3.01,-25.4103,-50.5461,0,Fernandes Pinheiro,853.26
2024-06-19,915,70,Gmail,3.69,-25.4429,-49.0652,0,Piraquara,648.61
2023-08-25,916,57,telefone,3.67,-25.5708,-51.0761,0,Inácio Martins,830.15
2020-05-31,917,42,SMS,4.97,-25.6261,-50.6889,0,Rebouças,532.63
2020-07-18,918,77,telefone,2.9,-25.0916,-50.1669,0,Ponta Grossa,577.21
2021-09-01,919,77,telefone,4.44,-25.54,-49.8989,0,Porto Amazonas,847.56
2023-12-27,920,64,Gmail,0.28,-25.5161,-48.5225,0,Paranaguá,89.7
2023-03-16,921,74,WhatsApp,3.44,-25.8806,-50.8172,0,Mallet,821.77
2020-05-31,922,34,SMS,1.16,-25.8679,-50.3831,1,São Mateus do Sul,60.22
2021-02-21,923,59,SMS,2.2,-25.3658,-49.0764,0,Quatro Barras,748.94
2021-05-06,924,46,Gmail,0.94,-25.8806,-50.8172,0,Mallet,953.59
2023-05-29,925,39,WhatsApp,3.64,-25.3907,-51.4622,0,Guarapuava,847.78
2024-09-10,926,73,Gmail,4.52,-25.1914,-50.8031,0,Guamiranga,435.5
2023-11-01,927,43,WhatsApp,2.97,-25.5851,-49.4047,0,Araucária,626.18
2021-11-10,928,63,telefone,1.22,-25.7325,-50.7989,1,Rio Azul,908.42
2021-03-23,929,27,WhatsApp,1.06,-24.5108,-50.4172,0,Tibagi,70.46
2024-08-25,930,36,SMS,0.35,-25.8806,-50.8172,1,Mallet,778.16
2023-06-24,931,23,telefone,0.36,-25.4297,-49.2719,1,Curitiba,461.51
2020-02-03,932,38,WhatsApp,4.58,-24.9555,-53.4553,0,Cascavel,598.71
2023-01-18,933,41,Gmail,3.23,-25.4429,-49.0652,0,Piraquara,735.97
2023-04-07,934,30,Gmail,2.92,-25.4297,-49.2719,0,Curitiba,97.17
2024-09-13,935,74,SMS,1.69,-25.7325,-50.7989,1,Rio Azul,273.71
2021-12-13,936,23,telefone,1.12,-25.5708,-51.0761,0,Inácio Martins,729.76
2021-09-01,937,65,Gmail,4.94,-26.3378,-49.9092,0,Itaiópolis,394.45
2024-04-05,938,29,telefone,4.62,-25.4297,-49.2719,0,Curitiba,227.68
2021-06-05,939,31,Gmail,3.12,-25.4103,-50.5461,0,Fernandes Pinheiro,985.07
2022-10-30,940,45,telefone,2.91,-25.8679,-50.3831,0,São Mateus do Sul,257.35
2022-03-15,941,38,SMS,1.39,-25.4429,-49.0652,0,Piraquara,176.87
2022-02-25,942,45,WhatsApp,0.98,-25.2112,-50.9783,1,Prudentópolis,268.14
2021-05-15,943,22,Gmail,0.44,-25.7325,-50.7989,1,Rio Azul,642.44
2023-08-20,944,53,SMS,2.29,-23.3103,-51.1628,1,Londrina,779.81
2022-04-10,945,57,WhatsApp,3.31,-23.9369,-46.325,0,,746.52
2023-07-27,946,60,telefone,0.76,-23.3442,-52.0942,1,Mandaguaçu,177.42
2020-06-13,947,78,SMS,2.62,-25.3907,-51.4622,0,Guarapuava,771.4
2022-03-24,948,56,telefone,3.64,-25.4258,-50.0072,0,Palmeira,267.45
2022-08-17,949,21,Gmail,2.58,-25.0916,-50.1669,0,Ponta Grossa,629.11
2021-09-17,950,37,SMS,2.0,-25.6261,-50.6889,0,Rebouças,385.93
2020-01-10,951,61,Gmail,4.4,-25.5851,-49.4047,0,Araucária,994.45
2021-09-10,952,52,Gmail,1.24,-25.4525,-49.5286,0,Campo Largo,879.86
2020-11-08,953,24,WhatsApp,3.66,-23.3103,-51.1628,0,Londrina,436.8
2022-02-04,954,31,Gmail,3.66,-25.5161,-48.5225,0,Paranaguá,331.83
2023-09-05,955,50,WhatsApp,0.24,-25.5851,-49.4047,0,Araucária,812.29
2023-02-17,956,43,telefone,3.97,-25.7775,-49.3278,0,Mandirituba,352.06
2024-03-06,957,43,telefone,2.14,-24.1122,-49.4614,1,Sengés,489.47
2021-01-19,958,49,WhatsApp,4.68,-25.4429,-49.0652,0,Piraquara,693.82
2023-01-14,959,18,WhatsApp,1.69,-25.3658,-49.0764,0,Quatro Barras,862.22
2023-01-25,960,25,telefone,0.13,-24.7242,-53.7411,0,Toledo,145.89
2024-06-13,961,46,WhatsApp,1.9,-25.4525,-49.5286,0,Campo Largo,801.96
2022-10-25,962,67,telefone,1.44,-23.3442,-52.0942,1,Mandaguaçu,674.95
2020-04-03,963,40,telefone,1.46,-25.54,-49.8989,0,Porto Amazonas,114.84
2023-07-29,964,32,SMS,4.12,-24.5108,-50.4172,0,Tibagi,826.5
2024-07-04,965,79,Gmail,0.27,-25.8679,-50.3831,1,São Mateus do Sul,186.5
2020-08-29,966,79,SMS,2.76,-25.2112,-50.9783,0,Prudentópolis,663.22
2022-11-23,967,33,telefone,1.14,-23.42,-51.9333,0,Maringá,268.39
2024-03-09,968,65,WhatsApp,4.29,-23.3103,-51.1628,0,Londrina,588.6
2024-02-24,969,43,telefone,2.88,-25.37,-50.4517,0,Teixeira Soares,934.14
2024-09-29,970,28,SMS,1.43,-25.0067,-50.8567,0,Ivaí,462.58
2020-07-03,971,33,WhatsApp,1.84,-25.3658,-49.0764,1,Quatro Barras,731.83
2023-06-23,972,48,WhatsApp,4.21,-25.2112,-50.9783,0,Prudentópolis,593.18
2021-09-02,973,49,SMS,3.63,-25.5469,-54.5882,0,Foz do Iguaçu,860.92
2021-02-15,974,37,SMS,1.65,-25.3658,-49.0764,1,Quatro Barras,707.11
2023-09-10,975,26,WhatsApp,3.06,-25.2283,-50.5983,0,Imbituva,270.72
2021-03-19,976,21,WhatsApp,0.39,-25.4429,-49.0652,0,Piraquara,847.64
2023-04-16,977,77,Gmail,2.19,-25.5161,-48.5225,0,Paranaguá,924.95
2020-03-05,978,44,Gmail,3.61,-23.3442,-52.0942,0,Mandaguaçu,988.79
2022-03-13,979,66,SMS,4.56,-25.4297,-49.2719,0,Curitiba,450.49
2023-04-04,980,58,SMS,0.89,-25.37,-50.4517,1,Teixeira Soares,405.08
2023-05-25,981,43,telefone,2.26,-25.5469,-54.5882,1,Foz do Iguaçu,845.04
2020-06-03,982,52,WhatsApp,3.3,-24.1122,-49.4614,0,Sengés,897.87
2022-08-05,983,74,Gmail,3.95,-26.3378,-49.9092,0,Itaiópolis,633.09
2021-04-23,984,30,telefone,3.72,-23.3442,-52.0942,0,Mandaguaçu,659.37
2021-09-08,985,35,Gmail,4.85,-25.8806,-50.8172,0,Mallet,664.33
2023-03-13,986,19,Gmail,0.84,-23.42,-51.9333,0,Maringá,621.03
2021-02-14,987,69,SMS,3.9,-25.8679,-50.3831,0,São Mateus do Sul,888.62
2023-08-03,988,53,telefone,0.71,-24.5108,-50.4172,1,Tibagi,209.36
2022-01-28,989,27,telefone,3.41,-25.5708,-51.0761,0,Inácio Martins,935.87
2023-07-18,990,39,WhatsApp,3.13,-23.3442,-52.0942,0,Mandaguaçu,434.94
2023-11-10,991,52,WhatsApp,3.66,-25.4525,-49.5286,0,Campo Largo,704.3
2020-07-14,992,42,telefone,3.49,-25.4429,-49.0652,0,Piraquara,182.71
2021-06-16,993,68,WhatsApp,3.32,-25.37,-50.4517,0,Teixeira Soares,205.95
2021-03-11,994,56,WhatsApp,1.92,-25.4297,-49.2719,1,Curitiba,212.71
2021-12-03,995,45,WhatsApp,2.92,-23.3103,-51.1628,0,Londrina,56.52
2020-05-19,996,24,SMS,2.46,-25.2917,-49.2243,0,Colombo,843.81
2024-04-12,997,39,Gmail,1.28,-25.4103,-50.5461,0,Fernandes Pinheiro,228.75
2024-10-03,998,73,WhatsApp,0.56,-25.5851,-49.4047,0,Araucária,182.86
2024-07-26,999,30,telefone,2.82,-26.3378,-49.9092,0,Itaiópolis,477.43
2023-04-18,1000,68,WhatsApp,3.16,-25.2112,-50.9783,0,Prudentópolis,319.49
